0.000000000000000000e+00,5.375295223054001690e+04
3.333333333333333287e-02,2.490343043323674647e+04
6.666666666666666574e-02,3.091847030802980953e+04
1.000000000000000056e-01,4.344142173893783183e+04
1.333333333333333315e-01,4.717672243616593187e+04
1.666666666666666574e-01,4.698979721790413896e+04
2.000000000000000111e-01,5.035512295157819608e+04
2.333333333333333370e-01,4.556002104060490819e+04
2.666666666666666630e-01,5.205007829155341460e+04
2.999999999999999889e-01,4.873124788711546717e+04
3.333333333333333148e-01,5.116027927500053920e+04
3.666666666666666408e-01,5.249424217844947270e+04
4.000000000000000222e-01,5.102010276098594477e+04
4.333333333333333481e-01,5.243234058074718632e+04
4.666666666666666741e-01,5.205720913613650191e+04
5.000000000000000000e-01,5.095661827955885383e+04
5.333333333333333259e-01,5.131070826803909586e+04
5.666666666666666519e-01,5.130518316489340941e+04
5.999999999999999778e-01,5.127104937539181992e+04
6.333333333333333037e-01,5.183052877841339068e+04
6.666666666666666297e-01,5.111755241888183082e+04
6.999999999999999556e-01,5.246475498433817847e+04
7.333333333333332815e-01,4.881531136252528086e+04
7.666666666666666075e-01,4.945513996928469714e+04
8.000000000000000444e-01,4.839914005627035658e+04
8.333333333333333703e-01,5.042391545699437847e+04
8.666666666666666963e-01,4.535733036694709153e+04
9.000000000000000222e-01,5.037526768295132206e+04
9.333333333333333481e-01,4.623427019941049366e+04
9.666666666666666741e-01,4.830805082197608135e+04
1.000000000000000000e+00,4.772700876233919553e+04
1.033333333333333215e+00,4.821217108109256515e+04
1.066666666666666652e+00,4.516811765612438467e+04
1.100000000000000089e+00,4.484796036449959502e+04
1.133333333333333304e+00,4.674782213252211659e+04
1.166666666666666741e+00,4.422090015944633342e+04
1.199999999999999956e+00,4.521023470988979534e+04
1.233333333333333393e+00,4.301372667940815154e+04
1.266666666666666607e+00,4.001728963087032753e+04
1.300000000000000044e+00,4.223216298293480213e+04
1.333333333333333259e+00,4.235606436665308865e+04
1.366666666666666696e+00,4.121939434211357002e+04
1.399999999999999911e+00,4.228753917032257596e+04
1.433333333333333348e+00,4.106972991464036750e+04
1.466666666666666563e+00,4.158137079317079770e+04
1.500000000000000000e+00,4.306052042195376271e+04
1.533333333333333215e+00,4.225020080017120199e+04
1.566666666666666652e+00,4.126591673971810087e+04
1.600000000000000089e+00,4.109112673169270420e+04
1.633333333333333304e+00,4.349870366568556346e+04
1.666666666666666741e+00,4.222922289896013535e+04
1.699999999999999956e+00,4.579719913207571517e+04
1.733333333333333393e+00,4.520102911254711216e+04
1.766666666666666607e+00,4.374623508934948040e+04
1.800000000000000044e+00,4.638672209159126214e+04
1.833333333333333259e+00,4.659697100926341955e+04
1.866666666666666696e+00,4.686905145744139008e+04
1.899999999999999911e+00,4.793010413726483966e+04
1.933333333333333348e+00,4.708401689686944883e+04
1.966666666666666563e+00,4.720471930965681531e+04
2.000000000000000000e+00,5.209382486402196810e+04
2.033333333333333215e+00,4.609754310760833323e+04
2.066666666666666430e+00,2.247008999210436377e+04
2.100000000000000089e+00,3.296749049574097444e+04
2.133333333333333304e+00,6.394106183136556501e+04
2.166666666666666519e+00,1.999999999999999636e+04
2.200000000000000178e+00,6.134864132063685975e+04
2.233333333333333393e+00,4.567532968737574265e+04
2.266666666666666607e+00,1.999999999999999636e+04
2.299999999999999822e+00,5.961253785466831323e+04
2.333333333333333481e+00,5.223110539252057060e+04
2.366666666666666696e+00,2.684870694998634644e+04
2.399999999999999911e+00,6.207917310014022951e+04
2.433333333333333126e+00,5.504654635110394156e+04
2.466666666666666785e+00,2.934086490984965712e+04
2.500000000000000000e+00,6.553500000000000728e+04
2.533333333333333215e+00,5.455489252983943152e+04
2.566666666666666430e+00,1.999999999999999636e+04
2.600000000000000089e+00,6.553500000000000728e+04
2.633333333333333304e+00,5.440098697551355872e+04
2.666666666666666519e+00,1.999999999999999636e+04
2.700000000000000178e+00,6.553500000000000728e+04
2.733333333333333393e+00,3.346155432367359026e+04
2.766666666666666607e+00,1.999999999999999636e+04
2.799999999999999822e+00,5.651899499053026375e+04
2.833333333333333481e+00,4.513154975120061135e+04
2.866666666666666696e+00,1.999999999999999636e+04
2.899999999999999911e+00,5.743179265629899601e+04
2.933333333333333126e+00,4.434188612746734725e+04
2.966666666666666785e+00,1.999999999999999636e+04
3.000000000000000000e+00,6.553500000000000728e+04
3.033333333333333215e+00,4.355321140132771689e+04
3.066666666666666430e+00,1.999999999999999636e+04
3.100000000000000089e+00,6.553500000000000728e+04
3.133333333333333304e+00,4.152710338767189387e+04
3.166666666666666519e+00,1.999999999999999636e+04
3.200000000000000178e+00,6.553500000000000728e+04
3.233333333333333393e+00,3.003873727164030788e+04
3.266666666666666607e+00,3.355971335627734516e+04
3.299999999999999822e+00,6.153374610796641355e+04
3.333333333333333481e+00,2.638304748160026429e+04
3.366666666666666696e+00,2.460839046448552108e+04
3.399999999999999911e+00,6.433749875253398932e+04
3.433333333333333126e+00,1.999999999999999636e+04
3.466666666666666785e+00,1.999999999999999636e+04
3.500000000000000000e+00,6.553500000000000728e+04
3.533333333333333215e+00,4.358857183054499183e+04
3.566666666666666430e+00,1.999999999999999636e+04
3.600000000000000089e+00,6.308030035506159766e+04
