time,type,x,y,z,vx,vy,vz,ax,ay,az,yaw,w1,w2,w3
0.0,cmdFullState,-0.8312746167786011,-2.9735913646584335,3.0023534192142727e-05,1.4098080052005666e-05,1.183512796596789e-06,0.002122162857539599,0.0006643320748417342,5.5770329412419505e-05,0.10000166767914195,0.08375213353786341,-0.0002766467574733369,0.00025009898006176626,4.52487072101862e-07
0.03333333333333333,cmdFullState,-0.8312734379821067,-2.9735912656935573,0.00020746696366707635,4.6273533152946754e-05,3.885291222327491e-06,0.006965494891475236,0.0011449234962246496,9.617967164248783e-05,0.1723364334663536,0.08376709328232702,0.0002395426232803783,-4.0692466719543475e-05,1.0258622762253391e-05
0.06666666666666667,cmdFullState,-0.8312703790799274,-2.97359100867561,0.0006678739676798174,0.00010124695942500365,8.515627594908153e-06,0.015236585579582362,0.001698299718070292,0.0001435750076326031,0.25534762359976665,0.08390999982024758,0.0008332608237592785,-0.0003000363740103926,7.214245207948912e-05
0.1,cmdFullState,-0.831264516542128,-2.973590513821103,0.001549535310458537,0.0001783270737463562,1.5122696009972682e-05,0.026794338006943173,0.0022704169703307887,0.00019779413416752,0.339297120122503,0.08460072455478561,0.0012237761175562809,-0.0004251359494388132,0.0002932693834516638
0.13333333333333333,cmdFullState,-0.8312548803441888,-2.97358968664707,0.0029938372551932095,0.00027917780650032825,2.4320482658323415e-05,0.041715172151272475,0.0028993677479222345,0.00027696473275813936,0.4243233814667347,0.08689529855709854,0.0013803578234586641,-0.0004446541150086529,0.0008741868352471337
0.16666666666666666,cmdFullState,-0.8312403788720283,-2.9735883832060575,0.005145885950832164,0.00040824079086130367,3.8020402610145254e-05,0.060092636480874095,0.0036843571925664472,0.0004283631446181102,0.510642161209779,0.0928644248809756,0.0013660630485512603,-0.00038307264657143564,0.002120686812084148
0.2,cmdFullState,-0.8312196522931374,-2.9735863260561297,0.008149458695353816,0.0005716960847839245,6.066620014499869e-05,0.0813770045281322,0.0044528329041758664,0.0007100883199857123,0.5446409471721269,0.10572052975781723,4.123254734092766e-05,6.470580982911776e-05,0.004362274231853756
0.23333333333333334,cmdFullState,-0.8311912316225825,-2.973582990532983,0.012074663813684824,0.0007727496480894684,9.994684330505678e-05,0.10323583417494943,0.005591965647460173,0.001249767647074488,0.5482484679257114,0.12862515919411413,6.434151515623854e-05,0.00012933352206820028,0.00760631238012579
0.26666666666666666,cmdFullState,-0.8311529435864147,-2.973577377945925,0.01693999516818937,0.0010416043485776086,0.00017074072709056197,0.1255218208325099,0.0076457845172322875,0.002226497948096839,0.5524089862591969,0.16247594147004887,9.513024308317081e-05,0.00022774624794592505,0.011517100371089307
0.3,cmdFullState,-0.8311009339357317,-2.9735676897741437,0.022766239551436914,0.0014264433954962854,0.00029591231321968273,0.14831797674441688,0.011039708513457758,0.0038432083878446334,0.557144607556988,0.2045463865429913,0.00013335909538924882,0.000367583560505779,0.01545040478458351
0.3333333333333333,cmdFullState,-0.8310288689034312,-2.973550949480702,0.029577578529960208,0.0019961220473728664,0.0005081893701854048,0.17170441272498996,0.016295105626668704,0.006348249967106088,0.5624213946816189,0.24929240350724607,0.00017650428825760194,0.0005577436140232446,0.01873147758717031
0.36666666666666664,cmdFullState,-0.8309269412498743,-2.9735225309104574,0.0374022821235046,0.002845225282095957,0.0008524956138893515,0.1957788462827258,0.02404068021606101,0.01004030422561546,0.5682276776071447,0.29111110608821983,0.00022090173651991487,0.0008071360706985498,0.0209720283255291
0.4,cmdFullState,-0.8307806583337951,-2.9734755824644896,0.0462727389099992,0.004099424916951662,0.0013885099142943815,0.22063841194529035,0.03502137515621022,0.01527235839418392,0.5745070166763698,0.32658034558145516,0.00026447696434205156,0.0011245956074823014,0.022146734095531116
0.43333333333333335,cmdFullState,-0.8305694015423951,-2.973400342035443,0.05622451140528745,0.005920950182889459,0.0021932725118802695,0.24635498077979476,0.050099546853056405,0.02245178030633792,0.5811137431329848,0.3547543652715476,0.0003015545649222282,0.0015186333273363756,0.022451393175268633
0.4666666666666667,cmdFullState,-0.8302646999641983,-2.9732833225826925,0.06729674030501534,0.008515685489600635,0.0033643815018688903,0.2730109797371556,0.07026931216144144,0.03204614989965646,0.5879120945804827,0.37625827033696446,0.00033141403238161983,0.0019957076002823627,0.02213794611949409
0.5,cmdFullState,-0.8298282453669614,-2.9731063757528595,0.0795311759920481,0.012139153483608398,0.005022801312813994,0.30066362397873475,0.096647170861308,0.04457800657663503,0.5946880947887357,0.3923192770253739,0.0003561002113335747,0.00256126325889649,0.021417112399678844
0.5333333333333333,cmdFullState,-0.8292096925393823,-2.97284565745285,0.09297019094756197,0.017101009632910745,0.007314882478497695,0.329319706905499,0.1304405886313993,0.06060871638515054,0.6011195916498244,0.40419393710411666,0.00036924458103779754,0.0032200715244178287,0.020431991200374797
0.5666666666666667,cmdFullState,-0.8283494071621171,-2.9724727640134336,0.10757760711814984,0.023610531797795237,0.010343469308265098,0.3569872183162362,0.17113860762021915,0.07988472930893825,0.603704262627986,0.41290311092953014,0.0003696858765683626,0.003921626875375927,0.01917569781211695
0.6,cmdFullState,-0.8271797293966678,-2.971955451196772,0.12327236114389248,0.031836835988913695,0.014189240521290829,0.3825653021185576,0.21776090320872757,0.10192195619672113,0.6013700248666323,0.4192608356756004,0.00035597963522126494,0.00461823419967832,0.017700057934830746
0.6333333333333333,cmdFullState,-0.8256166151248928,-2.971253997121782,0.14005021306130838,0.04220472707277607,0.019045937342553585,0.40801493932255184,0.2721078373813308,0.1275421555198965,0.5976115144828545,0.42391369406878515,0.0003346404625483211,0.005344095159573845,0.01614859575453183
0.6666666666666666,cmdFullState,-0.8235621269819375,-2.9703222368126516,0.15790435516000756,0.055047753241797795,0.025067687381866485,0.43327048156149944,0.33442106342468325,0.156828588241327,0.5921816027249185,0.4273195440457763,0.00030620451820691555,0.006084280449128224,0.01451736891834125
0.7,cmdFullState,-0.8209040028937885,-2.9691074141100455,0.17682496697999503,0.07070615970070404,0.032410331657321545,0.45825552188068375,0.40477031273466785,0.18977667238771614,0.5848206719718719,0.4298013365948067,0.0002769911806553037,0.00682186609163762,0.012787797440476674
0.7333333333333333,cmdFullState,-0.8175155341410799,-2.967550191728103,0.19679874785700488,0.08951906731727483,0.0412274389747793,0.48288239496577207,0.48302891778185053,0.22628198589337128,0.5752580972738429,0.43158736120639923,0.00023087607774063641,0.00754130067712645,0.01093114063016804
0.7666666666666666,cmdFullState,-0.8132557969634205,-2.9655848410285017,0.21780842969110753,0.11181564637873437,0.05166582929937158,0.5070517474426972,0.5688510265961184,0.26612917274229836,0.5632140740290207,0.43283979148823076,0.00017531700623134254,0.008221760216307753,0.008910942804055598
0.8,cmdFullState,-0.8079702786666494,-2.9631396314532195,0.23983227323774964,0.13790536894753186,0.0638606504667258,0.5306521938883296,0.6616510654074031,0.30898203827786563,0.5484018369071498,0.43367446899470763,0.00011230529088714131,0.008837909215899598,0.006684236265684621
0.8333333333333334,cmdFullState,-0.8014919351408251,-2.9601374374130014,0.26284355192556713,0.1680674476077071,0.07793006505993692,0.5535600761602951,0.7605860377510099,0.35437513581471,0.5305303176960391,0.43417449785390877,3.42249982403698e-05,0.009368894858700462,0.004201981344413833
0.8666666666666667,cmdFullState,-0.7936427115823783,-2.9564965777396734,0.2868100279963729,0.20253959403471317,0.0939696174469831,0.5756393457322904,0.8645412800176806,0.4017071629529867,0.5093072923142501,0.43439957661959216,-5.595659013509616e-05,0.009793571743818804,0.001409025191034508
0.9,cmdFullState,-0.7842355519826436,-2.95213189954797,0.3116934266442955,0.2415062578074908,0.11204636483230579,0.5967415909081909,0.9721203251001418,0.4502365022605048,0.4844430697998011,0.4343924200628216,-0.00015505922650754528,0.010086088094149216,-0.0017562603035282845
0.9333333333333333,cmdFullState,-0.7730769155398768,-2.9469561144872487,0.3374489148077487,0.285086534211745,0.1321928707256526,0.6167062330841186,1.0816395574595041,0.49907925725371854,0.4556547786513818,0.4341831933971251,-0.0002672420427479484,0.010220193923002014,-0.005362574456082592
0.9666666666666667,cmdFullState,-0.7599698095158237,-2.940881390865957,0.36402459234436946,0.33332195945776727,0.15440117447101095,0.6353609186324474,1.1911283746064831,0.5472101508739791,0.42267130846524903,0.43379257994337256,-0.0003777403715065575,0.010171847075440847,-0.009486475406919046
1.0,cmdFullState,-0.7447173381338583,-2.9338211999727726,0.39136100449990496,0.3861644427547828,0.1786168664085462,0.6525221354954742,1.2983356016640473,0.5934666699208879,0.38523896737763086,0.4332338981380098,-0.0004930363071270022,0.009918273298588206,-0.014213345543696352
1.0333333333333332,cmdFullState,-0.7271267558466155,-2.925692409068596,0.41939068587186595,0.4434646170466673,0.2047334148628945,0.6679960861991734,1.4007429373496934,0.6365568551700225,0.3431279183891436,0.4325145457552039,-0.0006021120139927911,0.009445902062956703,-0.019638540011470737
1.0666666666666667,cmdFullState,-0.7070140006298505,-2.916417606953794,0.44803774747223546,0.5049609239209869,0.23258690846195126,0.6815798517290638,1.4955862413871783,0.6750711531677411,0.29613946021438275,0.4316369562327521,-0.0007248472901841825,0.008728324989683256,-0.02586873788899542
1.1,cmdFullState,-0.6842086688289004,-2.9059276406958987,0.47721752001523987,0.5702697832546645,0.2619513952914425,0.6930628835507913,1.579885505029151,0.7074987619612074,0.2441142208665209,0.4305991886843352,-0.0008462960259928596,0.0077474148038727386,-0.03302352774504348
1.1333333333333333,cmdFullState,-0.6585593774375612,-2.89416433400514,0.5068362682007775,0.6388772345551447,0.2925350190820607,0.7022288640075155,1.650484378043729,0.7322489192872044,0.18694133475341257,0.42939522911122097,-0.0009730558849478562,0.006510242966315948,-0.04123727094210737
1.1666666666666667,cmdFullState,-0.6299394424693714,-2.881083348839367,0.5367909925361932,0.7101324746957659,0.32397717200780035,0.7088579783846283,1.704100157189707,0.7476775980087486,0.12456867662836896,0.42801504844058763,-0.0010917556239192642,0.005001272582510032,-0.05066129834460703
1.2,cmdFullState,-0.5982527832311433,-2.866657142076822,0.5669693371432938,0.7832437558280944,0.3558469037463324,0.7127296450997,1.7373851728766652,0.7521200898539429,0.05701422830543579,0.4264444384547498,-0.0012201582335413911,0.0032312504601795275,-0.06146650976019585
1.2333333333333334,cmdFullState,-0.5634399417710734,-2.8508779584855612,0.5972496240384558,0.8572771476822724,0.38764284721481423,0.7136257537518597,1.7470005423778985,0.7439299747769418,-0.015621343384331243,0.4246646259180471,-0.0013591247922818933,0.0011831943327606624,-0.07384646091692813
1.2666666666666666,cmdFullState,-0.5254840844918285,-2.8337607897127977,0.6275010365559965,0.9311587102389659,0.41879494284744206,0.7113344641500543,1.7297032896356637,0.721524989526336,-0.09314081635242372,0.4226516454678657,-0.0015176900465293372,-0.0011384546926524863,-0.08802104003872964
1.3,cmdFullState,-0.4844168288355809,-2.815346216586687,0.6575839769132962,1.003680665873271,0.448668265424319,0.7056546229338213,1.6824478633698967,0.6834403252716958,-0.1752351671184449,0.4203754305816568,-0.0016770290323115762,-0.0037487201903276075,-0.10424085432999837
1.3333333333333333,cmdFullState,-0.44032371200603176,-2.7957030386379316,0.6873506253950851,1.0735122045319367,0.47656928029482926,0.6964008580033189,1.6025031168731343,0.6283899004044547,-0.26146686260517976,0.41779855647193187,-0.00182934100299468,-0.006614738677405408,-0.12279246360705465
1.3666666666666667,cmdFullState,-0.39334909083492364,-2.7749305803795705,0.7166457312684789,1.1392156013105106,0.5017548793626783,0.6834094146874216,1.4875858445459982,0.5553361708947285,-0.35125160112000753,0.4148745358112746,-0.002009345423199288,-0.009724462206414729,-0.14400460863120546
1.4,cmdFullState,-0.34370023207037825,-2.753160548501297,0.7453076683343778,1.1992683729465115,0.5234445714140881,0.6665448013996723,1.3360120018992498,0.4635690568511256,-0.4438384112128327,0.41154552334326844,-0.002195190925347787,-0.013049659015467634,-0.16825557426595336
1.4333333333333333,cmdFullState,-0.291650320504544,-2.730558297710218,0.7731697909793568,1.2520922482384187,0.5408362262753093,0.645707316461824,1.1468667674199633,0.35279458019601534,-0.5382880145340223,0.4077392224635248,-0.0023955481551779165,-0.01653569017255365,-0.19598177977765943
1.4666666666666666,cmdFullState,-0.23754007841142177,-2.707323345453856,0.800062129719805,1.2960897772382671,0.5531257978806444,0.6208415318135513,0.920194636371077,0.22323382463415375,-0.6334493562492073,0.40336469674900044,-0.0026633509177530885,-0.020070719811550525,-0.22768755520823059
1.5,cmdFullState,-0.1817776536753537,-2.6836889571641263,0.825813468531429,1.329689455247796,0.5595314776175703,0.5919458134747368,0.6572107682650924,0.07573284535803779,-0.7279342040010961,0.398306659139645,-0.0029088334598663945,-0.023613715701762704,-0.2639557538029042
1.5333333333333332,cmdFullState,-0.12483639569939653,-2.6599206039336467,0.8502538497369531,1.351400290174558,0.5593227562912662,0.5590829628834637,0.360534841424422,-0.08811582780126676,-0.8200897138418217,0.3924176226051239,-0.0032516563302912044,-0.02692229528654102,-0.30545818654172807
1.5666666666666667,cmdFullState,-0.06725009763364564,-2.6363130736487923,0.8732175558875441,1.3598767956750528,0.5518549007169665,0.5223920675985206,0.034448699712383735,-0.2658394338036083,-0.9079688589926491,0.3855070241892047,-0.0036579590180796507,-0.02986008008641851,-0.3529634855589607
1.6,cmdFullState,-0.009605240599467435,-2.613185994528094,0.894546621923792,1.3539954477268565,0.5366093793049954,0.48210165432985497,-0.3148208918094456,-0.45393829416988374,-0.9892986147212149,0.3773260517910281,-0.0040154946206080715,-0.032170706019156524,-0.4073371780788685
1.6333333333333333,cmdFullState,0.04747026965052692,-2.590877506720555,0.9140949349446025,1.3329436988308774,0.513240800050122,0.43854424184394436,-0.678793033870262,-0.6477255045877512,-1.0614457900598095,0.36754639490567026,-0.0043756119404425005,-0.03357965906114332,-0.46952298489588534
1.6666666666666667,cmdFullState,0.10332243086214687,-2.5697357930769833,0.9317329831517468,1.2963227019482197,0.48163095407406,0.3921723959835508,-1.0463956425265173,-0.8411522955824552,-1.12138039452153,0.35573055853767244,-0.004630176864850345,-0.03372372110591054,-0.5404825549593154
1.7,cmdFullState,0.15729114457557464,-2.5501081543891497,0.9473533199786514,1.2442649555238199,0.44195058829740785,0.34357639384275185,-1.4035991494753706,-1.0266183372167283,-1.1656364254044962,0.34129100923533734,-0.004717257451151887,-0.032112821802915005,-0.6210466015480468
1.7333333333333334,cmdFullState,0.20873554865878066,-2.5323272872672384,0.9608768140589867,1.1775681415407813,0.39472956193520153,0.2935036090484966,-1.7330195097030012,-1.194766246518545,-1.1902699587075602,0.3234362703160997,-0.004414543216307921,-0.028334506382041297,-0.7115805771035152
1.7666666666666666,cmdFullState,0.2570653974442492,-2.5166943943662963,0.9722597605482698,1.0978464904855376,0.3409360733184624,0.24287973511923935,-2.013489041353891,-1.3342595400696917,-1.1908144241144938,0.3011072428076951,-0.003568309552272707,-0.02200565822981815,-0.8112667991552286
1.8,cmdFullState,0.3017792627868672,-2.5034587268479727,0.9815019343847291,1.0077010703842306,0.28206567604268484,0.19283196899943572,-2.219593591035906,-1.4315432579231349,-1.1622329419366773,0.2729253080580453,-0.0019342027626294167,-0.01284380771823609,-0.9166076291035361
1.8333333333333333,cmdFullState,0.3425103900271426,-2.4927931277454167,0.9886556713686664,0.9109104616952772,0.22024083663312077,0.14471428210585732,-2.3211744861040984,-1.470586468751385,-1.098867597337864,0.23722829439396162,0.001032468144584341,-0.0006953032275005728,-1.0184128678124722
1.8666666666666667,cmdFullState,0.3790811062816149,-2.4847651122575054,0.9938360684571342,0.8126433458119384,0.15832181979600793,0.10013491156780165,-2.2827937037946224,-1.4326058498627754,-0.9943855245978569,0.1924129989841225,0.005964363850659398,0.014309947663019702,-1.096142517026418
1.9,cmdFullState,0.411566744748476,-2.4793029869042793,0.9972324004175506,0.7196946022417063,0.10002972189449098,0.0609862097983038,-2.063160655408612,-1.2957695194571093,-0.8417216716052519,0.138104359899424,0.013799088439815048,0.03194637928516502,-1.1089051160395493
1.9333333333333333,cmdFullState,0.44037011786804303,-2.4761564738992914,0.999120855964509,0.6407465781866412,0.050082508547984864,0.029476996097456267,-1.6145189520741527,-1.0348802822267047,-0.6330181122027763,0.07800414531723905,0.02528922014665731,0.05224695485434098,-0.9869279921775623
1.9666666666666666,cmdFullState,0.46630764427191723,-2.474851270007207,0.9998787027231515,0.5866572642502853,0.014344948204041892,0.008167559661849434,-0.881991486942912,-0.6210374331434045,-0.3595597714420311,0.024447136602013277,0.041144217068808026,0.0756691639141979,-0.6412366119925451
2.0,cmdFullState,0.49070830954843253,-2.474636930527134,0.9999999968246603,0.5707771813425712,-6.629827510987069e-06,7.469156016857101e-06,0.19711786299359318,-0.021276248006739485,-0.011706426237843171,-1.1615438961828071e-05,0.060814652779626596,0.10410529382128975,-0.0223641115959984
2.033333333333333,cmdFullState,0.5151887262100837,-2.474610573950859,0.9999719680361886,0.5839345867051247,0.0019644795791009767,-0.002040910082949621,0.3895427653844903,0.0965863464018084,-0.09895520486686672,0.0033641990260610613,0.005711564027279107,0.007818819404815668,0.098432931473526
2.0666666666666664,cmdFullState,0.5403700873871317,-2.474410140412084,0.9997659454862756,0.6037497138754172,0.008189052849331399,-0.00837653371869093,0.5431603241186056,0.1967569916803444,-0.19919827382471547,0.013562823350597159,0.006015356822311592,0.008016569962633708,0.19233668786562505
2.1,cmdFullState,0.5665288216249195,-2.4738553079247834,0.9992015281896491,0.6299395485538137,0.018662580035053854,-0.018908361990387524,0.6895873234273379,0.2966578648259348,-0.296494383796363,0.029617322660042945,0.00626850226388213,0.008290835289890053,0.27576111740762166
2.1333333333333333,cmdFullState,0.5939283912827321,-2.4727662496773517,0.9981036230456517,0.6621548589888507,0.03335459088641726,-0.03348640749482978,0.8267454807470582,0.3953884688256572,-0.3896669321802257,0.05033025400133975,0.006495552977791181,0.008706894104897759,0.34707510554758625
2.1666666666666665,cmdFullState,0.6228155605706371,-2.470965250327781,0.9963045669558697,0.6999579697037864,0.052195901657072934,-0.05191045640356994,0.9525486008968218,0.49202609242553524,-0.4775274175192737,0.07443229018725477,0.006535591457974007,0.008768282084575864,0.40579339063244
2.2,cmdFullState,0.6534166404577282,-2.468278367184528,0.9936462662219456,0.7428228423675889,0.07507781082299697,-0.07392978276870234,1.0649225165578444,0.5856324514080985,-0.55888593927513,0.10072888682425828,0.006576486930443581,0.008390302322470749,0.4523898565145272
2.2333333333333334,cmdFullState,0.6859337555272369,-2.4645371193374745,0.9899823383124448,0.7901360422901406,0.10185159115828447,-0.09924332971023862,1.1618268926860411,0.6752610169521144,-0.6325627052471064,0.12819693699575832,0.006496617713652813,0.00783136408292762,0.48803686110125055
2.2666666666666666,cmdFullState,0.7205411720684212,-2.4595801915333677,0.9851802352630888,0.8411986712479956,0.13232830793001887,-0.1275004011198488,1.2412789702439941,0.7599650594384337,-0.6974005876172666,0.1560305522349083,0.006214186403062087,0.006794225375072097,0.5143340725836437
2.3,cmdFullState,0.7573817301888376,-2.4532551383012557,0.9791233260855705,0.8952293505726443,0.1662789941879512,-0.15830190926922733,1.301379325863053,0.8388064365265537,-0.7522787692681726,0.1836462054084715,0.005898324488994032,0.005345971133044874,0.5330731488648961
2.3333333333333335,cmdFullState,0.7965634263622929,-2.4454200724926256,0.9717129135960367,0.9513683417107912,0.20343521535789816,-0.191202225493072,1.3403397252705411,0.9108651547871328,-0.7961275226855092,0.21066172936303612,0.005506708632988934,0.003636099862056051,0.5460617955730008
2.3666666666666667,cmdFullState,0.838155513661708,-2.4359454858644183,0.9628703118540209,1.0085391044777976,0.2434549079386142,-0.2256791521520416,1.3362356873142407,0.9701704425533139,-0.8232577749370729,0.23686228515638644,0.00435653705880387,-0.0037941421393588165,0.5549320384818506
2.4,cmdFullState,0.8821446224952161,-2.4247269245617877,0.9525487502058118,1.063789873794891,0.285432060231491,-0.2606940733501228,1.26158792588046,1.0048330624849446,-0.8232601797893985,0.2621417823355301,0.0033552956046336586,-0.007072572438137439,0.5602431907491513
2.433333333333333,cmdFullState,0.9284012654883148,-2.411701076771621,0.9407472925257093,1.1151500678183723,0.32848494376311455,-0.29526759367915695,1.153049924927008,1.0207030211944257,-0.8024533502466457,0.2864637579478153,0.002344956320068869,-0.010358416209976348,0.563096829424262
2.466666666666667,cmdFullState,0.9767301562670243,-2.3968394489715257,0.9275033650831472,1.1612095790518255,0.37180030523418084,-0.3285215088962809,1.0121804466794466,1.0171491989721761,-0.7612037767304308,0.30986951407959534,0.0014076313393386304,-0.01352647298691095,0.5647159246467373
2.5,cmdFullState,1.0268779618738992,-2.380148443285935,0.9128911052803207,1.2006524420700877,0.4145514892247552,-0.3596095097926594,0.8418380790770167,0.9941685400027929,-0.7006394523419405,0.33245646459215855,0.0005765351924363994,-0.016450891212005152,0.5661176104404423
2.533333333333333,cmdFullState,1.0785384313577222,-2.3616693671857485,0.8970193395864469,1.2323092366341064,0.4559245882888881,-0.3877482101055069,0.6460424884004565,0.9523582337400914,-0.6225840782615544,0.3543586277334894,-0.00010031843577418178,-0.019007629010247037,0.5681107903345316
2.5666666666666664,cmdFullState,1.1313615149009646,-2.341476613405109,0.8800276863282039,1.2555046316841028,0.49526317723515245,-0.4123445806466694,0.4617687201220192,0.9058288376360879,-0.5401527258399047,0.3757330037839037,3.908424606230414e-05,-0.014407523023752627,0.571442955346306
2.6,cmdFullState,1.1850173881793948,-2.3196523016219763,0.8620633100024757,1.2717767388653807,0.5328641346342409,-0.4336269645186337,0.30429958768413506,0.8652179564272969,-0.4619105248389455,0.39677073503741533,-3.599580643713344e-05,-0.015515865153457261,0.5775804950843199
2.6333333333333333,cmdFullState,1.2391975834426021,-2.2962803794599327,0.8432757070113339,1.2806548102484607,0.5683545207444479,-0.451265905166376,0.1377811553658909,0.8172073878237139,-0.3771712619522648,0.41768600173269876,-5.97114360163012e-05,-0.016347949974585756,0.586866621782144
2.6666666666666665,cmdFullState,1.2935996716330052,-2.271449091010048,0.8238185916044833,1.282255923190708,0.6016349017116224,-0.4651716758186296,-0.035096448740597155,0.7633240286277053,-0.2876006191813424,0.4387057012765518,-7.303690747434106e-05,-0.016892577226743248,0.5997860865637691
2.7,cmdFullState,1.3479190985242564,-2.2452528045835374,0.8038509411009731,1.2765786568171362,0.6325851347517696,-0.47524902876918723,-0.2120742058595223,0.7046950052878828,-0.19453609778869674,0.4600665478411741,-2.3445797910244648e-05,-0.017105519051198975,0.6166851076844481
2.7333333333333334,cmdFullState,1.4018425895950084,-2.2177948078829086,0.7835384015171002,1.263463393592429,0.6610118564467343,-0.4813655806470276,-0.39099201323744615,0.6421098967606301,-0.09914281542771272,0.4820148802881934,7.235862111828797e-05,-0.016965755232483865,0.6377667908809561
2.7666666666666666,cmdFullState,1.4550718779917102,-2.189175018793627,0.763043520659366,1.2433010157853213,0.6870205416720485,-0.4836193566234406,-0.5701582173409145,0.5767719723538186,-0.0025642242193325807,0.5048201744851745,0.00024818182220573437,-0.016599881440017724,0.6634693281921048
2.8,cmdFullState,1.507315084725137,-2.159492850753504,0.7425279157515451,1.2162736341932716,0.7106401067569033,-0.4820514934254231,-0.7481070456748223,0.509469414370894,0.09430938424339601,0.5287778723004499,0.0004623258462997311,-0.015934815522985733,0.6941236207448983
2.8333333333333335,cmdFullState,1.5582371677101752,-2.1288771847675703,0.7221716109194125,1.181431247732498,0.7311719535105939,-0.47625305537805046,-0.9215227957785285,0.4400583536489744,0.19022505970677087,0.5541910700662659,0.0006966430422423907,-0.014977061912205682,0.7292974473734896
2.8666666666666667,cmdFullState,1.6075002596067416,-2.0974689089860536,0.7021576106242533,1.1387744416435703,0.7483502415418616,-0.46618708649735163,-1.0872020098128545,0.36936293716387336,0.2835918860238275,0.5813880040734144,0.0009428995536612555,-0.013894933174537294,0.7688557064455627
2.9,cmdFullState,1.6548062480105463,-2.065395245456387,0.6826539198992341,1.0892739585097102,0.7625271016805746,-0.4522323539502979,-1.2436299355019425,0.2987682502380848,0.37326448488439873,0.6107477325896213,0.0010578561334672583,-0.012617238900122497,0.813168227359999
2.933333333333333,cmdFullState,1.6998736858440282,-2.0327832347711645,0.6638218889738576,1.0333709579147259,0.7737250599844481,-0.4345720210395456,-1.388520804980984,0.22913430780098687,0.4580002806509354,0.6426935320237268,0.0010763252964193421,-0.01123619895914231,0.8621301709051855
2.966666666666667,cmdFullState,1.742441908952396,-1.999758186832054,0.6458139748907032,0.9716036142284968,0.7820031441024896,-0.41344198967323736,-1.51958885038518,0.1613211247819547,0.5365566976858923,0.6776962520551821,0.0010512805713496214,-0.009908289684880655,0.9154563322286586
3.0,cmdFullState,1.7822751536996722,-1.9664421316137055,0.6287715031221626,0.9046071166069769,0.7874568832750006,-0.38913090036500186,-1.6345483038497282,0.0961887161103675,0.6076911603517187,0.7162733647388393,0.000825802298820532,-0.008457945046040605,0.9725893981021283
3.033333333333333,cmdFullState,1.8191666745647372,-1.9329522699276604,0.6128224291871793,0.8331136689921896,0.7902183083335755,-0.3619801322339554,-1.7311133975098185,0.03459709671558588,0.6701610930108627,0.7589800421150552,0.000423767313547154,-0.007024169150819318,1.0325715386416952
3.0666666666666664,cmdFullState,1.8529428617373715,-1.8993994241862626,0.5980791002679877,0.7579524901122355,0.7904559517011022,-0.33238380300470083,-1.8069983635006572,-0.022593718472993435,0.7227239200257797,0.8063866105138043,-0.00010251060708309238,-0.0057007436206090315,1.0938724458273494
3.1,cmdFullState,1.8834673587143027,-1.8658864891665645,0.5846360168268488,0.6800498134812825,0.7883748473917626,-0.30078876900732643,-1.859917433957444,-0.07452371452599607,0.7641370657589224,0.8590343370505575,-0.0008040118500145367,-0.004287281894163808,1.154173477554718
3.1333333333333333,cmdFullState,1.9106451798952453,-1.8325068827742401,0.5725675942227905,0.6004288873995737,0.7842165310110317,-0.26769462517740755,-1.8875848410153757,-0.1203328765140459,0.7931579545727421,0.9173594496911432,-0.0016943298264546507,-0.002904494576252235,1.2101240010644136
3.1666666666666665,cmdFullState,1.9344268281789458,-1.799342996807493,0.5619259243283444,0.520209974953425,0.7782590397556783,-0.23365370505600672,-1.8877148168096483,-0.15916118950776642,0.8085440108296895,0.98157547043706,-0.0027983001984137395,-0.001502162381434605,1.25711746339788
3.2,cmdFullState,1.9548124125592268,-1.766464647720966,0.5527385371462854,0.44061035401522447,0.7708169124137644,-0.1992710807896726,-1.8580215934754594,-0.19014863857778153,0.8090526588922163,1.051509837302141,-0.004154817829297807,-5.271599987951955e-05,1.2891813717047766
3.2333333333333334,cmdFullState,1.9718557657210298,-1.7339275273896504,0.545006162426368,0.3629443172434321,0.7622411893646455,-0.16520456313044024,-1.7962194031480052,-0.21243520879471559,0.7934413231227733,1.1264067164300187,-0.005767973827242677,0.001338036658657161,1.2991209370991181
3.2666666666666666,cmdFullState,1.9856685616364593,-1.7017716538727965,0.538700491282066,0.2886231720825827,0.7529194125789701,-0.13216470143583223,-1.7000224779624842,-0.225160885229192,0.7604674278838122,1.204735104922033,-0.00768263279080439,0.00273827591473192,1.2790549673867084
