time,type,x,y,z,vx,vy,vz,ax,ay,az,yaw,w1,w2,w3
0.0,cmdFullState,-0.8312746167786011,-2.9735913646584335,3.0023534192142727e-05,1.4098080052005666e-05,1.183512796596789e-06,0.002122162857539599,0.0006643320748417342,5.5770329412419505e-05,0.10000166767914195,0.08375213353786341,-0.0003623689486018116,-0.00017842063999726985,4.52487072101862e-07
0.03333333333333333,cmdFullState,-0.8312734377901287,-2.973591265677438,0.00020749586186769652,4.628235384341364e-05,3.886032037398775e-06,0.006966822627791405,0.0011450886247219288,9.61935662124922e-05,0.17236128392216452,0.08376709753851375,0.00012456815473871813,5.793287481705602e-05,1.0262006692192986e-05
0.06666666666666667,cmdFullState,-0.831270363626083,-2.973591007375817,0.0006701996034754064,0.00010183677220088825,8.565348346297425e-06,0.015325310970271793,0.0017062347313661992,0.00014425546874359722,0.2565375186560869,0.08391110241907504,0.0007929629746730088,-0.00010188239442642587,7.281466053532205e-05
0.1,cmdFullState,-0.8312644392552082,-2.973590507266435,0.0015611477979918106,0.00018040642732719515,1.530134457690792e-05,0.02710595817021298,0.0022914738422129426,0.00019977214570303752,0.3423923714932269,0.08461345323051754,0.0013634864222082633,-0.0001887207351377903,0.0002988862529771719
0.13333333333333333,cmdFullState,-0.8312546471738216,-2.973589666325973,0.003028674808175821,0.000284050224526837,2.4765779629922667e-05,0.04243560578475619,0.0029406853389868015,0.00028191630756381556,0.42999871013798446,0.08696810540672743,0.0016166715102353144,-0.0001958261054415054,0.0008993933944952787
0.16666666666666666,cmdFullState,-0.8312398293763731,-2.973588331952713,0.005226742322121703,0.0004177625936595562,3.9025370308482825e-05,0.061450284208493466,0.0037604438637444124,0.0004417250907103441,0.5194951133301913,0.09314487371154945,0.0016748305752088259,-0.0001529639264741885,0.002200633455404808
0.2,cmdFullState,-0.8312185354537497,-2.973586207086176,0.008308262175468442,0.0005880675950014442,6.288387996320979e-05,0.08352699501614849,0.004562759919456231,0.0007424262905390601,0.5524958442236909,0.10652827303959203,4.906130196516581e-05,7.100080900733464e-05,0.004552893373316932
0.23333333333333334,cmdFullState,-0.8311891859204558,-2.973582724094533,0.012347262072066545,0.0007995672005843713,0.00010486221985765723,0.10627213103807172,0.0058050363907269425,0.001328549054075794,0.5573096855630097,0.13040447305205852,7.56162008986412e-05,0.00014084761220486904,0.00795903249505466
0.26666666666666666,cmdFullState,-0.8311493831022079,-2.9735767886340567,0.01736691112643883,0.0010859704110986702,0.0001814708365996174,0.12955722411871046,0.008056995585884389,0.0023975040433368653,0.5625729004105703,0.16557491055045256,0.00010989293368123863,0.0002474518796321322,0.012046909101024393
0.3,cmdFullState,-0.8310948616693419,-2.9735664161411552,0.023392309562896504,0.0015009426867469955,0.0003182374090413807,0.15345051948468774,0.01179963075170868,0.00417871938503033,0.568307590618475,0.2089308944673737,0.00015265326396692275,0.0004003351056765097,0.016111612238675563
