time,type,x,y,z,vx,vy,vz,ax,ay,az,yaw,w1,w2,w3
0.0,cmdFullState,-0.8312746167786011,-2.9735913646584335,3.0023534192142727e-05,1.4098080052005666e-05,1.183512796596789e-06,0.002122162857539599,0.0006643320748417342,5.5770329412419505e-05,0.10000166767914195,0.08375213353786341,4.976254854052333e-05,1.2080231585826162e-05,4.52487072101862e-07
0.03333333333333333,cmdFullState,-0.8312734379349838,-2.9735912656896004,0.00020747405702663084,4.6275698261397514e-05,3.885473061254619e-06,0.0069658207948891295,0.001144964029161444,9.618308224425401e-05,0.1723425333341551,0.08376709432699682,-3.467858932107078e-05,-0.0002328587646003361,1.0259453327614208e-05
0.06666666666666667,cmdFullState,-0.8312703616911742,-2.9735910072130745,0.0006704907858686301,0.0001019193579072894,8.57230871172501e-06,0.01533773479561948,0.0017073738316847346,0.00014435304953816866,0.2567083670791151,0.08391124073966677,0.0005034436870170573,-0.00039053332804846847,7.290528027122454e-05
0.1,cmdFullState,-0.8312644270022659,-2.9735905062271772,0.0015629887908906231,0.00018075764544301677,1.5331502432134474e-05,0.02715859909062242,0.00229508150414255,0.000200110247847187,0.3429229653833086,0.08461547979934768,0.001035552480353608,-0.0004281623222610227,0.0002998171009465161
0.13333333333333333,cmdFullState,-0.8312546061601497,-2.9735896627498057,0.0030348019372336997,0.00028495729453915865,2.484856592420774e-05,0.04256976530625988,0.002948469513979947,0.00028284567495688275,0.4310692325033466,0.08698099408582015,0.0013555461981799564,-0.00036724709010901743,0.0009040196231180717
0.16666666666666666,cmdFullState,-0.8312397258289058,-2.973588322277027,0.005241972477457267,0.00041965929133021474,3.9225097499265305e-05,0.061720889380727555,0.0037757691949095733,0.00044440781585980177,0.521281496326178,0.09319813516491111,0.0013999289699965472,-0.0002286155349642141,0.0022163752787196485
0.2,cmdFullState,-0.8312183114205489,-2.9735861831111308,0.00834007609940349,0.000591574099718874,6.335650019906023e-05,0.0839883698847354,0.004586931944283345,0.0007494399197682084,0.5542597143138353,0.10669148694979347,4.3914291861683937e-05,7.29658939710887e-05,0.004593151642245733
0.23333333333333334,cmdFullState,-0.831188747774283,-2.973582666547022,0.012405464804862864,0.0008058049177221826,0.00010599373657041191,0.10698280136358598,0.005855779233422183,0.0013470812248563098,0.5595547163568023,0.13078686392584896,6.865799242430809e-05,0.0001462667066780101,0.008039652730607052
0.26666666666666666,cmdFullState,-0.8311485671067672,-2.9735766519807463,0.017464147622502556,0.0010971394462509219,0.00018413455080274068,0.13058731753525094,0.008162976512109264,0.00244116780068152,0.5653484949166006,0.16628180699727466,0.00010094083931544136,0.00025829452701735457,0.012178321316075597
0.3,cmdFullState,-0.8310933713725751,-2.97356609933607,0.023544357821864335,0.0015211438471331867,0.0003242027051608334,0.15487574883438912,0.012011326413120627,0.004271564163614709,0.5716549105819897,0.2099889245540826,0.00014128201057842172,0.0004190229511634549,0.016290247993243523
0.3333333333333333,cmdFullState,-0.83101588195464,-2.9735475975218466,0.030677289380930492,0.0021582234649770897,0.0005644746816627117,0.17991767861151187,0.018024254804949607,0.00713521946702232,0.5784259252424933,0.2558156062438566,0.00018667487379225416,0.0006379164335340214,0.019645781339688306
0.36666666666666664,cmdFullState,-0.8309047470582895,-2.9735157972852893,0.038897399321128144,0.003119738872230143,0.0009579326755899514,0.20579001897704782,0.026956636399591685,0.011390764870807965,0.5856064380080727,0.2979170061156819,0.00023456962678310042,0.000925411365044522,0.021855735008203585
