0.000000000000000000e+00,4.334762582841020776e+04
3.333333333333333287e-02,5.519930579465986375e+04
6.666666666666666574e-02,3.748244977063036640e+04
1.000000000000000056e-01,5.301055933293869020e+04
1.333333333333333315e-01,4.874063267701557197e+04
1.666666666666666574e-01,4.968749329317107913e+04
2.000000000000000111e-01,5.084770796813299239e+04
2.333333333333333370e-01,4.344716058888087719e+04
2.666666666666666630e-01,4.869939527215044654e+04
2.999999999999999889e-01,4.265776285184600420e+04
3.333333333333333148e-01,4.583608350527416769e+04
3.666666666666666408e-01,4.532367614782171586e+04
4.000000000000000222e-01,4.558324919392292213e+04
4.333333333333333481e-01,4.679973683951589919e+04
4.666666666666666741e-01,4.858650704860386759e+04
5.000000000000000000e-01,4.806914667105601256e+04
5.333333333333333259e-01,5.094284806794717588e+04
5.666666666666666519e-01,4.912947136647463776e+04
5.999999999999999778e-01,4.863417412843917555e+04
6.333333333333333037e-01,4.750274650394974742e+04
6.666666666666666297e-01,4.720748461634616251e+04
6.999999999999999556e-01,5.011324297303180356e+04
7.333333333333332815e-01,4.855208019363664062e+04
7.666666666666666075e-01,5.015505468275028397e+04
8.000000000000000444e-01,4.902085550595958193e+04
8.333333333333333703e-01,4.900274694282342534e+04
8.666666666666666963e-01,4.845018249973867933e+04
9.000000000000000222e-01,4.995268468436130206e+04
9.333333333333333481e-01,4.811316347945224697e+04
9.666666666666666741e-01,5.008265100108287879e+04
1.000000000000000000e+00,4.656992550232381473e+04
1.033333333333333215e+00,5.086374642215637869e+04
1.066666666666666652e+00,4.579650606376444921e+04
1.100000000000000089e+00,4.960044766855234047e+04
1.133333333333333304e+00,4.734791405942811980e+04
1.166666666666666741e+00,4.966758377457163442e+04
1.199999999999999956e+00,4.439528736760154425e+04
1.233333333333333393e+00,4.930799060310213827e+04
1.266666666666666607e+00,4.505888065699892468e+04
1.300000000000000044e+00,4.729825188523982797e+04
1.333333333333333259e+00,4.609022381324718299e+04
1.366666666666666696e+00,4.696192133186335559e+04
1.399999999999999911e+00,4.725901786913561955e+04
1.433333333333333348e+00,4.338130447631317656e+04
1.466666666666666563e+00,4.913946610347129172e+04
1.500000000000000000e+00,4.581710549823443580e+04
1.533333333333333215e+00,4.519110321814686176e+04
1.566666666666666652e+00,4.319929473885943298e+04
1.600000000000000089e+00,4.768686016747781832e+04
1.633333333333333304e+00,4.795746165770085645e+04
1.666666666666666741e+00,4.781241050287739199e+04
1.699999999999999956e+00,4.915263566375360824e+04
1.733333333333333393e+00,4.713328360474739748e+04
1.766666666666666607e+00,4.685375935772026423e+04
1.800000000000000044e+00,5.287132470122718951e+04
1.833333333333333259e+00,5.035770617094829504e+04
1.866666666666666696e+00,5.593456287378927664e+04
1.899999999999999911e+00,5.720162957113980519e+04
1.933333333333333348e+00,5.703078505363317527e+04
1.966666666666666563e+00,4.359909833584307489e+04
2.000000000000000000e+00,3.858685799970458902e+04
2.033333333333333215e+00,1.999999999999999636e+04
2.066666666666666430e+00,6.156901024301929283e+04
2.100000000000000089e+00,2.486198309227957361e+04
2.133333333333333304e+00,4.119893163555262436e+04
2.166666666666666519e+00,6.533728644903330132e+04
2.200000000000000178e+00,2.003100249280721255e+04
2.233333333333333393e+00,5.405760638498120534e+04
2.266666666666666607e+00,6.553500000000000728e+04
2.299999999999999822e+00,2.430419575541670201e+04
2.333333333333333481e+00,5.166850684934740275e+04
2.366666666666666696e+00,6.150353212821595662e+04
2.399999999999999911e+00,1.999999999999999636e+04
2.433333333333333126e+00,6.269052258458426513e+04
2.466666666666666785e+00,5.968988649750967306e+04
2.500000000000000000e+00,1.999999999999999636e+04
2.533333333333333215e+00,6.246732587918242643e+04
2.566666666666666430e+00,5.432806603760026337e+04
2.600000000000000089e+00,4.252595102689647319e+04
2.633333333333333304e+00,6.553500000000000728e+04
2.666666666666666519e+00,4.809679725452239654e+04
2.700000000000000178e+00,5.029642085580969433e+04
2.733333333333333393e+00,6.235443767306468362e+04
2.766666666666666607e+00,2.095726151550283612e+04
2.799999999999999822e+00,4.638266213345214783e+04
2.833333333333333481e+00,6.040365800867253711e+04
2.866666666666666696e+00,3.678605488886054809e+04
2.899999999999999911e+00,3.914340623383109050e+04
2.933333333333333126e+00,6.553500000000000728e+04
2.966666666666666785e+00,5.219226613410766004e+04
3.000000000000000000e+00,4.280277957357517880e+04
