0.000000000000000000e+00,1.208307717404709034e-02
3.333333333333333287e-02,4.648994632591974679e-02
6.666666666666666574e-02,6.308972051679562210e-02
1.000000000000000056e-01,6.629307107311406544e-02
1.333333333333333315e-01,6.047814054820942198e-02
1.666666666666666574e-01,5.257855063311398652e-02
2.000000000000000111e-01,4.052771408818186399e-02
2.333333333333333370e-01,2.764095367057926855e-02
2.666666666666666630e-01,1.702367101854942652e-02
2.999999999999999889e-01,7.879556620173859549e-03
3.333333333333333148e-01,1.631857279263737364e-03
3.666666666666666408e-01,-4.057807338986387652e-03
4.000000000000000222e-01,-1.039529021926282291e-02
4.333333333333333481e-01,-1.510297451804369639e-02
4.666666666666666741e-01,-1.606608529430812726e-02
5.000000000000000000e-01,-1.518281899547853017e-02
5.333333333333333259e-01,-1.159889138316291292e-02
5.666666666666666519e-01,-4.407429888986487757e-03
5.999999999999999778e-01,3.259190767118770333e-03
6.333333333333333037e-01,1.014638659631509135e-02
6.666666666666666297e-01,1.675108747218761671e-02
6.999999999999999556e-01,2.750379202249246882e-02
7.333333333333332815e-01,4.096463849707873695e-02
7.666666666666666075e-01,5.282690779456485769e-02
8.000000000000000444e-01,6.653640205171057476e-02
8.333333333333333703e-01,8.482552399639502194e-02
8.666666666666666963e-01,1.059075902159744564e-01
9.000000000000000222e-01,1.279488301818191565e-01
9.333333333333333481e-01,1.502146911870199941e-01
9.666666666666666741e-01,1.721907068259674878e-01
1.000000000000000000e+00,1.969539473143609443e-01
1.033333333333333215e+00,2.189692133780967720e-01
1.066666666666666652e+00,2.371404443982677024e-01
1.100000000000000089e+00,2.580957226237974300e-01
1.133333333333333304e+00,2.772830737727739470e-01
1.166666666666666741e+00,2.973097087268184446e-01
1.199999999999999956e+00,3.136343692658528082e-01
1.233333333333333393e+00,3.259249438741966820e-01
1.266666666666666607e+00,3.313205325940937751e-01
1.300000000000000044e+00,3.327306377609098864e-01
1.333333333333333259e+00,3.289407112092480046e-01
1.366666666666666696e+00,3.189913304106314906e-01
1.399999999999999911e+00,3.036260797808442158e-01
1.433333333333333348e+00,2.844657088183045190e-01
1.466666666666666563e+00,2.571379356739165178e-01
1.500000000000000000e+00,2.273232513890367235e-01
1.533333333333333215e+00,1.906345444533633637e-01
1.566666666666666652e+00,1.484180055920743257e-01
1.600000000000000089e+00,9.727130035430116284e-02
1.633333333333333304e+00,3.371832147288345710e-02
1.666666666666666741e+00,-3.698652747217417297e-02
1.699999999999999956e+00,-1.060569962943337524e-01
1.733333333333333393e+00,-1.836940512539648462e-01
1.766666666666666607e+00,-2.596452545966647651e-01
1.800000000000000044e+00,-3.378887831859824775e-01
1.833333333333333259e+00,-4.070217803758533481e-01
1.866666666666666696e+00,-4.614889205729748589e-01
1.899999999999999911e+00,-4.914505110413191491e-01
1.933333333333333348e+00,-4.963901220138319803e-01
1.966666666666666563e+00,-4.729303000340781549e-01
2.000000000000000000e+00,-4.160512592351449102e-01
2.033333333333333215e+00,-3.662616856041356894e-01
2.066666666666666430e+00,-3.030790611065648510e-01
2.100000000000000089e+00,-2.147301182848501411e-01
2.133333333333333304e+00,-1.283274907367708273e-01
2.166666666666666519e+00,-5.256745533641196677e-02
2.200000000000000178e+00,4.356891102848411967e-02
2.233333333333333393e+00,1.257925959026465756e-01
2.266666666666666607e+00,1.914958863670539191e-01
2.299999999999999822e+00,2.728591929630996282e-01
2.333333333333333481e+00,3.323144785272933444e-01
2.366666666666666696e+00,3.734256624846605255e-01
2.399999999999999911e+00,4.232241290001703127e-01
2.433333333333333126e+00,4.520361801470778595e-01
2.466666666666666785e+00,4.643695915777422134e-01
2.500000000000000000e+00,4.686740345362812588e-01
2.533333333333333215e+00,4.505660701217675812e-01
2.566666666666666430e+00,4.177789472470741505e-01
2.600000000000000089e+00,3.755075734244600061e-01
2.633333333333333304e+00,3.239640411110854545e-01
2.666666666666666519e+00,2.568118567924259632e-01
2.700000000000000178e+00,1.814981723780343947e-01
2.733333333333333393e+00,1.178312230668301375e-01
2.766666666666666607e+00,4.733138149690999802e-02
2.799999999999999822e+00,-2.249139143863337215e-02
2.833333333333333481e+00,-7.685082283038947859e-02
2.866666666666666696e+00,-1.339278258944925359e-01
2.899999999999999911e+00,-1.834504994016048218e-01
2.933333333333333126e+00,-2.135205558976993045e-01
2.966666666666666785e+00,-2.493858198988556096e-01
3.000000000000000000e+00,-2.728818750208561461e-01
3.033333333333333215e+00,-2.712399224828127564e-01
3.066666666666666430e+00,-2.754520298028245717e-01
3.100000000000000089e+00,-2.625744906483888919e-01
3.133333333333333304e+00,-2.365241057560488469e-01
3.166666666666666519e+00,-2.216775057560276818e-01
3.200000000000000178e+00,-1.930824811634572480e-01
3.233333333333333393e+00,-1.557089692147506088e-01
3.266666666666666607e+00,-1.299358345391393998e-01
3.299999999999999822e+00,-8.804255600724800179e-02
3.333333333333333481e+00,-4.507031265113908836e-02
3.366666666666666696e+00,-1.446671674998449564e-02
3.399999999999999911e+00,2.371668078961028728e-02
3.433333333333333126e+00,6.120417362198590783e-02
3.466666666666666785e+00,7.942961271635345932e-02
3.500000000000000000e+00,1.010239280927122535e-01
3.533333333333333215e+00,1.260055980371763973e-01
3.566666666666666430e+00,1.396060063883883817e-01
3.600000000000000089e+00,1.629836851214166715e-01
3.633333333333333304e+00,1.862198143878241452e-01
3.666666666666666519e+00,2.047966038291218205e-01
3.699999999999999734e+00,2.345800272703999489e-01
3.733333333333333393e+00,2.580642089690381447e-01
3.766666666666666607e+00,2.681986002218729181e-01
3.799999999999999822e+00,2.960251707945672495e-01
3.833333333333333481e+00,3.349224997305370599e-01
3.866666666666666696e+00,3.585482558479388127e-01
3.899999999999999911e+00,3.833994348828301257e-01
3.933333333333333126e+00,4.182887580502042679e-01
3.966666666666666785e+00,4.310828043281483279e-01
4.000000000000000000e+00,4.259692027309829321e-01
4.033333333333333215e+00,4.278615533417060579e-01
4.066666666666666430e+00,4.142753949809014347e-01
4.099999999999999645e+00,3.786034694455305272e-01
4.133333333333332860e+00,3.426428306159325921e-01
4.166666666666666963e+00,3.044927033398660554e-01
4.200000000000000178e+00,2.430808582566410248e-01
4.233333333333333393e+00,1.812179145281870019e-01
4.266666666666666607e+00,1.292983169967041601e-01
4.299999999999999822e+00,5.611578193241751472e-02
4.333333333333333037e+00,-1.701655155706046502e-02
4.366666666666666252e+00,-6.896660553428760054e-02
4.400000000000000355e+00,-1.400496326442881301e-01
4.433333333333333570e+00,-2.118047932777298026e-01
4.466666666666666785e+00,-2.590135190196783399e-01
4.500000000000000000e+00,-3.150186384783179583e-01
4.533333333333333215e+00,-3.715964953116400182e-01
4.566666666666666430e+00,-4.097002819366896142e-01
4.599999999999999645e+00,-4.481379826976480962e-01
4.633333333333332860e+00,-4.700171281111894528e-01
4.666666666666666963e+00,-4.690999326350210885e-01
4.700000000000000178e+00,-4.706237190025091555e-01
4.733333333333333393e+00,-4.532951968374754892e-01
4.766666666666666607e+00,-4.221581870702838524e-01
4.799999999999999822e+00,-3.987111936557821146e-01
4.833333333333333037e+00,-3.521165111574162676e-01
4.866666666666666252e+00,-3.041415680880988348e-01
4.900000000000000355e+00,-2.584936515806299795e-01
4.933333333333333570e+00,-1.714084932670210948e-01
4.966666666666666785e+00,-1.199208043812543811e-01
5.000000000000000000e+00,-5.216180929101289776e-02
5.033333333333333215e+00,1.627467700691178146e-02
5.066666666666666430e+00,6.270664354723334832e-02
5.099999999999999645e+00,1.077028549949021613e-01
5.133333333333332860e+00,1.489932423545635154e-01
5.166666666666666963e+00,1.633437747567390574e-01
5.200000000000000178e+00,1.889369035314701628e-01
5.233333333333333393e+00,1.973963604610251554e-01
5.266666666666666607e+00,1.897921089212106782e-01
5.299999999999999822e+00,1.597405627955800766e-01
5.333333333333333037e+00,1.329532255916353600e-01
5.366666666666666252e+00,1.094271505540776596e-01
5.400000000000000355e+00,6.698299246132231877e-02
5.433333333333333570e+00,3.525320893276204237e-02
5.466666666666666785e+00,1.073536155926277207e-02
5.500000000000000000e+00,-2.874958473616764931e-02
5.533333333333333215e+00,-5.917825322001082911e-02
5.566666666666666430e+00,-7.964816143608532961e-02
5.599999999999999645e+00,-1.106038453008498651e-01
5.633333333333332860e+00,-1.230316102145857793e-01
5.666666666666666963e+00,-1.210866178034366303e-01
5.700000000000000178e+00,-1.230420977739539456e-01
5.733333333333333393e+00,-1.052433182004945400e-01
5.766666666666666607e+00,-8.523044334667272126e-02
5.799999999999999822e+00,-7.352353541985762186e-02
5.833333333333333037e+00,-4.142012217142003461e-02
5.866666666666666252e+00,-1.511014043764089161e-02
5.900000000000000355e+00,-6.839883179523466457e-05
5.933333333333333570e+00,3.234588751591110228e-02
5.966666666666666785e+00,5.595244868599440202e-02
6.000000000000000000e+00,6.735689741368897088e-02
6.033333333333333215e+00,9.190897657113543395e-02
6.066666666666666430e+00,1.069335388688046201e-01
6.099999999999999645e+00,1.081863382283216879e-01
6.133333333333332860e+00,1.219281550311324125e-01
6.166666666666666963e+00,1.231787790335670124e-01
6.200000000000000178e+00,1.099255655901477807e-01
6.233333333333333393e+00,1.084675910153350270e-01
6.266666666666666607e+00,8.924987849124267625e-02
6.299999999999999822e+00,6.495575532144479136e-02
6.333333333333333037e+00,5.622336309705422419e-02
6.366666666666666252e+00,3.721402779203847322e-02
6.400000000000000355e+00,1.422510074744637483e-02
6.433333333333333570e+00,8.622072566613014910e-03
6.466666666666666785e+00,-6.462557460852984964e-03
6.500000000000000000e+00,-2.602617696174957043e-02
6.533333333333333215e+00,-3.148039492413109985e-02
6.566666666666666430e+00,-4.587616486535212035e-02
6.599999999999999645e+00,-5.216012702393446610e-02
6.633333333333332860e+00,-4.124711249850836897e-02
6.666666666666666963e+00,-4.411638511322561046e-02
6.700000000000000178e+00,-4.324563299496132079e-02
6.733333333333333393e+00,-3.100762536574288783e-02
6.766666666666666607e+00,-3.490846553992137807e-02
6.799999999999999822e+00,-3.688598450467240469e-02
6.833333333333333037e+00,-2.366690891641769906e-02
6.866666666666666252e+00,-2.637506255350221054e-02
6.899999999999999467e+00,-2.432433116158809125e-02
6.933333333333333570e+00,-1.204818979634277032e-02
6.966666666666666785e+00,-1.822576568570438010e-02
7.000000000000000000e+00,-2.364569841358279273e-02
7.033333333333333215e+00,-2.152001331560375944e-02
7.066666666666666430e+00,-2.892937300449968663e-02
7.099999999999999645e+00,-2.958348078581404458e-02
7.133333333333332860e+00,-2.230400650696414550e-02
7.166666666666666963e+00,-2.708067418544865546e-02
7.200000000000000178e+00,-2.184072799841789772e-02
7.233333333333333393e+00,-1.051468160013409488e-02
7.266666666666666607e+00,-1.269291005642875919e-02
7.299999999999999822e+00,-3.825520812348493817e-03
7.333333333333333037e+00,9.281400153446782604e-04
7.366666666666666252e+00,-2.674250239304721416e-03
7.399999999999999467e+00,7.514169836976554266e-03
7.433333333333333570e+00,1.023943825515502559e-02
