Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,pose.position.x,pose.position.y,pose.position.z,pose.orientation.x,pose.orientation.y,pose.orientation.z,pose.orientation.w
1678571599.3537111,19,1678571599,353145038,world,-1.2231045961380005,-3.036750078201294,0.03401386737823486,0.009686394594609737,0.00830262340605259,0.0027675412129610777,0.9999147653579712
1678571599.4551022,20,1678571599,454668054,world,-1.2230879068374634,-3.036768674850464,0.03402046486735344,0.00830262340605259,0.00830262340605259,0.0027675412129610777,0.9999272227287292
1678571599.5689535,21,1678571599,568472578,world,-1.223097562789917,-3.0369110107421875,0.034016575664281845,0.009686394594609737,0.00830262340605259,0.0027675412129610777,0.9999147653579712
1678571599.659378,22,1678571599,658892054,world,-1.2230992317199707,-3.03676438331604,0.034024182707071304,0.009686394594609737,0.00830262340605259,0.0027675412129610777,0.9999147653579712
1678571599.7614613,23,1678571599,760980367,world,-1.2231146097183228,-3.0367624759674072,0.03401502966880798,0.009686394594609737,0.00830262340605259,0.0027675412129610777,0.9999147653579712
1678571599.8526094,24,1678571599,852174332,world,-1.2230805158615112,-3.0367941856384277,0.0339929461479187,0.009686394594609737,0.00830262340605259,0.0027675412129610777,0.9999147653579712
1678571599.966162,25,1678571599,965694003,world,-1.2230907678604126,-3.0367910861968994,0.034004535526037216,0.009686394594609737,0.00830262340605259,0.0027675412129610777,0.9999147653579712
1678571600.0694025,26,1678571600,68910251,world,-1.2230943441390991,-3.0367836952209473,0.03402494639158249,0.00830262340605259,0.00830262340605259,0.0027675412129610777,0.9999272227287292
1678571600.1599593,27,1678571600,159247423,world,-1.223103642463684,-3.0370802879333496,0.0340246856212616,0.009686394594609737,0.00830262340605259,0.0027675412129610777,0.9999147653579712
1678571600.2514074,28,1678571600,251025439,world,-1.2231186628341675,-3.0368518829345703,0.03399738669395447,0.009686394594609737,0.00830262340605259,0.0027675412129610777,0.9999147653579712
1678571600.353262,29,1678571600,352803343,world,-1.2230974435806274,-3.036783218383789,0.03398260474205017,0.009686394594609737,0.00830262340605259,0.0027675412129610777,0.9999147653579712
1678571600.4547982,30,1678571600,454320868,world,-1.223090410232544,-3.036771774291992,0.03399702161550522,0.00830262340605259,0.00830262340605259,0.0027675412129610777,0.9999272227287292
