Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,child_frame_id,transform.translation.x,transform.translation.y,transform.translation.z,transform.rotation.x,transform.rotation.y,transform.rotation.z,transform.rotation.w
1678557437.9350488,120,1678557437,903083643,world,vicon/cf_gate1/cf_gate1,0.49136752641501286,-2.4746083040296516,0.9802576573751972,0.00023251399819930558,-0.00012909676032651414,-0.707080052192461,0.7071334591594247
1678557437.9547863,121,1678557437,923501349,world,vicon/cf_gate1/cf_gate1,0.49126146997929687,-2.4746164722012853,0.9802657813873568,0.00023173204612387838,-0.0001251147928449727,-0.7070904397788119,0.707123073177473
1678557437.9746053,122,1678557437,943421402,world,vicon/cf_gate1/cf_gate1,0.4913027225947233,-2.4746379356224715,0.9801893068775649,0.00024256923792658326,-0.00013221432645809823,-0.7071003865262808,0.707113121822754
1678557437.9951978,123,1678557437,963460866,world,vicon/cf_gate1/cf_gate1,0.4914121099827141,-2.474604538060558,0.980234703994112,0.00028842008942469243,-0.00017897960723936327,-0.7070915525971548,0.7071219279769914
1678557438.0149076,124,1678557437,983634505,world,vicon/cf_gate1/cf_gate1,0.4912795677885673,-2.474589819277306,0.9803170300159244,0.0002582005403706326,-0.00014006788613581011,-0.7070994365251129,0.707114064758534
1678557438.0344646,125,1678557438,2966019,world,vicon/cf_gate1/cf_gate1,0.4912694551767599,-2.474653441235691,0.9801661837246852,0.0002593174548597024,-0.0001481756140098611,-0.7070990353601729,0.707114463853737
1678557438.055471,126,1678557438,23682406,world,vicon/cf_gate1/cf_gate1,0.4914140206582576,-2.4746200576306814,0.9802156279540828,0.00029606697077515644,-0.00019637895936399795,-0.7071039412495548,0.707109531861224
1678557438.0745404,127,1678557438,43524690,world,vicon/cf_gate1/cf_gate1,0.4913442476344601,-2.4745829205571694,0.9803207801527822,0.0002876636291600956,-0.0001778039721112863,-0.7071001674779851,0.7071133139660074
1678557438.0954776,128,1678557438,62929486,world,vicon/cf_gate1/cf_gate1,0.49124580277847446,-2.4746422094470724,0.9801852341942374,0.00027574641488924725,-0.00014995440955768084,-0.7070849292284451,0.7071285628056573
1678557438.1143024,129,1678557438,82945553,world,vicon/cf_gate1/cf_gate1,0.49137655469017255,-2.4746378447770105,0.9801964221272288,0.0002807069513294287,-0.00016947250672540425,-0.7070828622786622,0.7071306232617078
1678557438.1351712,130,1678557438,102881507,world,vicon/cf_gate1/cf_gate1,0.4913854763447352,-2.4745877182659393,0.9802933320481303,0.0002578287201125304,-0.00015419696971708912,-0.7070812905875447,0.7071322070509148
1678557438.1546595,131,1678557438,123642544,world,vicon/cf_gate1/cf_gate1,0.49124924901887296,-2.474609209591342,0.9802346305376356,0.00024680948218376754,-0.00013040483559675892,-0.7070695611804753,0.7071439441384678
1678557438.1744485,132,1678557438,143524413,world,vicon/cf_gate1/cf_gate1,0.49131794007030166,-2.4746633692825175,0.9801565119499588,0.00024107639717173005,-0.0001434014199169814,-0.707072284197055,0.7071412208594282
1678557438.1945655,133,1678557438,163468806,world,vicon/cf_gate1/cf_gate1,0.491424198357559,-2.4746023742476564,0.9803025251103518,0.00024524494896449535,-0.00014690122440789538,-0.7070868386351504,0.7071266653888071
1678557438.214937,134,1678557438,182866798,world,vicon/cf_gate1/cf_gate1,0.4913271745946214,-2.4746041760438326,0.980251376219864,0.00023306735084311964,-0.00013130072848401827,-0.7070784957968511,0.7071350148460979
1678557438.23523,135,1678557438,202987373,world,vicon/cf_gate1/cf_gate1,0.4912982524060129,-2.4746560952694456,0.980157785091475,0.00024292506658676777,-0.00014567287543952123,-0.7071036620242833,0.7071098436018788
1678557438.254969,136,1678557438,223601376,world,vicon/cf_gate1/cf_gate1,0.4913805182136076,-2.474633724899717,0.9802593034355682,0.00020830312399402727,-0.00010321039864042679,-0.7071040921524366,0.7071094319967035
1678557438.2746415,137,1678557438,242881439,world,vicon/cf_gate1/cf_gate1,0.4914096884995342,-2.4746143058110905,0.9802638748436452,0.00021403825315717865,-0.00011795621021732054,-0.7071099345481432,0.7071035855780108
1678557438.2953732,138,1678557438,263580159,world,vicon/cf_gate1/cf_gate1,0.49129717602008793,-2.4746290360642953,0.9802188967384757,0.00019216191382530933,-0.000101582821663908,-0.7071259225707556,0.7070876058758115
1678557438.3145318,139,1678557438,283521490,world,vicon/cf_gate1/cf_gate1,0.4913239641288544,-2.474650519960179,0.9801928163771154,0.00018030549336657756,-9.06548134697711e-05,-0.707129927212719,0.7070836056024554
1678557438.335421,140,1678557438,303014017,world,vicon/cf_gate1/cf_gate1,0.4914480580412771,-2.4746246742349327,0.9802563597473306,0.0001730606210254346,-8.601275083857166e-05,-0.7071230486989892,0.7070904868900975
1678557438.354793,141,1678557438,323105312,world,vicon/cf_gate1/cf_gate1,0.4913741214066241,-2.4746033096673417,0.9802653772824345,0.000172455217796016,-6.513564276203998e-05,-0.7071291886736306,0.707084348958679
1678557438.3746548,142,1678557438,343484024,world,vicon/cf_gate1/cf_gate1,0.49128277624796335,-2.4746649300626067,0.9801548421573082,0.00015173237118577045,-7.845973155483059e-05,-0.7071271549336754,0.7070863862193671
1678557438.3952043,143,1678557438,362871425,world,vicon/cf_gate1/cf_gate1,0.49142944677031053,-2.474627291710017,0.9802017354334029,0.00016198433631504927,-6.32125437289908e-05,-0.7071155102118382,0.7070980306740365
1678557438.4147527,144,1678557438,383020600,world,vicon/cf_gate1/cf_gate1,0.4914525922580532,-2.474593931275047,0.9802954581860869,0.0001603509478835412,-5.223438114972559e-05,-0.7071072030503406,0.7071063392117676
1678557438.4346051,145,1678557438,402954276,world,vicon/cf_gate1/cf_gate1,0.4913064981371341,-2.4746403673183983,0.980171261938908,0.00018091819844032092,-8.12780400057913e-05,-0.7071128560557173,0.7071006784491245
1678557438.455135,146,1678557438,423041266,world,vicon/cf_gate1/cf_gate1,0.49137875035436146,-2.4746610730198064,0.9801482798094189,0.00015016678980508144,-6.473883662943555e-05,-0.7070974807680579,0.7071160625740899
1678557438.4746895,147,1678557438,442985026,world,vicon/cf_gate1/cf_gate1,0.49149990770085183,-2.4745861371145,0.9803123898218183,0.00018661830271215392,-6.731353571065995e-05,-0.7071034212293746,0.7071101132979295
1678557438.4949741,148,1678557438,462987525,world,vicon/cf_gate1/cf_gate1,0.4913279625718089,-2.4746109920846315,0.9802106084987116,0.0001907325586320237,-8.353523129063388e-05,-0.7070982900812742,0.7071152415321666
1678557438.5152137,149,1678557438,483525732,world,vicon/cf_gate1/cf_gate1,0.49131771002778085,-2.474666246433407,0.9801117597664086,0.00019702023537670582,-0.00010060641638613558,-0.7071075214727526,0.7071060062946973
1678557438.534798,150,1678557438,503111601,world,vicon/cf_gate1/cf_gate1,0.49146113091164506,-2.474606921158484,0.9802773292472522,0.00019323119870565277,-6.4027827784346e-05,-0.7071066704485187,0.7071068626235721
1678557438.555689,151,1678557438,522954941,world,vicon/cf_gate1/cf_gate1,0.491358448371893,-2.474594497986028,0.9802846085456491,0.00019796512788192234,-9.96693106366994e-05,-0.7071059949936851,0.7071075326425446
1678557438.5746226,152,1678557438,543030604,world,vicon/cf_gate1/cf_gate1,0.49124706053478207,-2.474645866095837,0.9801171764081203,0.00021797469262184015,-0.00011469741226427147,-0.7071243355200202,0.7070891835171197
1678557438.5951877,153,1678557438,563589788,world,vicon/cf_gate1/cf_gate1,0.49139172581927737,-2.4746402533111427,0.9802308713473865,0.00022978520174299523,-0.00011938405821426774,-0.7071222344567751,0.7070912801633642
1678557438.614569,154,1678557438,583316383,world,vicon/cf_gate1/cf_gate1,0.49143728730190084,-2.4745804694357276,0.9803348749729365,0.00027303594402333317,-0.00015807702678703424,-0.7071203717481479,0.7070931199791072
1678557438.6349385,155,1678557438,603019757,world,vicon/cf_gate1/cf_gate1,0.49123887366215147,-2.4746179484838176,0.9801758191625594,0.00024146294866422306,-0.00013250244107339114,-0.7071183299168624,0.7070951786247271
1678557438.6552725,156,1678557438,623509675,world,vicon/cf_gate1/cf_gate1,0.49125585421490864,-2.4746387641001295,0.9801580556871826,0.00024765894388756565,-0.0001483199637770819,-0.7071173205223196,0.7070961827669353
1678557438.6748743,157,1678557438,643059371,world,vicon/cf_gate1/cf_gate1,0.4914292272755751,-2.474596092002446,0.9803266465609755,0.0003103169022752635,-0.00018697388854783186,-0.707107756189777,0.7071057133699629
1678557438.695013,158,1678557438,663373097,world,vicon/cf_gate1/cf_gate1,0.4913248478386368,-2.4745927762476327,0.9802634828123924,0.00029207722114116844,-0.0001590201677145936,-0.707092002137821,0.7071214817244708
1678557438.7151303,159,1678557438,683525316,world,vicon/cf_gate1/cf_gate1,0.4911959040241244,-2.474625520614034,0.9801363481628168,0.00028411038320259993,-0.00017555914255364897,-0.7071069074437462,0.7071065760588139
1678557438.7345796,160,1678557438,703094595,world,vicon/cf_gate1/cf_gate1,0.4913305625307927,-2.4746099691324157,0.9802356667709158,0.00030088922017385754,-0.00019771563976812536,-0.7070945501501247,0.7071189203537096
1678557438.755193,161,1678557438,722967646,world,vicon/cf_gate1/cf_gate1,0.4914179429168321,-2.474600931539487,0.9803397979909617,0.0003152587751460222,-0.00019264594193274252,-0.707098633318514,0.7071148324413338
1678557438.7747455,162,1678557438,742952192,world,vicon/cf_gate1/cf_gate1,0.4912432480806714,-2.4746290705384406,0.9801896603390549,0.00027471190332767077,-0.0001642877889322307,-0.7071025932386293,0.707110896661972
1678557438.795065,163,1678557438,763548158,world,vicon/cf_gate1/cf_gate1,0.4912466599577789,-2.47462028917216,0.9801528919298123,0.00028576671896084915,-0.00018408629001757856,-0.7071131176737736,0.7071003629353447
1678557438.8149052,164,1678557438,783497804,world,vicon/cf_gate1/cf_gate1,0.49142034330972933,-2.4746103719993813,0.9803049429880188,0.00030361475059548286,-0.00021100739105450717,-0.7071161499402385,0.7070973156416719
1678557438.8339949,165,1678557438,802829399,world,vicon/cf_gate1/cf_gate1,0.49134908448001846,-2.4746297430847854,0.9802746524221316,0.0002851913248132258,-0.00017236588852674253,-0.7071134446274253,0.7071000391621018
1678557438.855424,166,1678557438,822831692,world,vicon/cf_gate1/cf_gate1,0.49127275634079604,-2.4746570967648327,0.9801457829630825,0.0002676006130825031,-0.00018029826481985692,-0.7071206917808953,0.7070927966948578
1678557438.8745604,167,1678557438,842893270,world,vicon/cf_gate1/cf_gate1,0.4913786479008607,-2.4746070952063173,0.9802458452070176,0.0002658683414391897,-0.00016031648784440856,-0.707117930046304,0.7070955639937782
1678557438.8949232,168,1678557438,863091825,world,vicon/cf_gate1/cf_gate1,0.4914027644803607,-2.4746055548890444,0.9803193950192922,0.0002699674494612129,-0.00015770402982818554,-0.7071128098174339,0.7071006833818709
1678557438.9145756,169,1678557438,883442492,world,vicon/cf_gate1/cf_gate1,0.4913195885994037,-2.4746730180465057,0.9801640282850658,0.00025108454237315013,-0.0001622753277737511,-0.7071103157214681,0.707103183434749
1678557438.9351082,170,1678557438,903087620,world,vicon/cf_gate1/cf_gate1,0.49135196010499893,-2.4746352141775825,0.9801953188442468,0.00022682496644044206,-0.00012578043472674425,-0.7070995576665999,0.7071139570659142
1678557438.9547477,171,1678557438,922889583,world,vicon/cf_gate1/cf_gate1,0.4914097372377358,-2.4745908952024043,0.9802937684101399,0.00023920057322560255,-0.0001402953063846169,-0.707104838434436,0.7071086695571784
1678557438.9746919,172,1678557438,943481217,world,vicon/cf_gate1/cf_gate1,0.4913584807932763,-2.4746401928720805,0.9801984201440639,0.00024855320343061165,-0.00015033559311825728,-0.7071095560945527,0.7071039466021096
1678557438.9952009,173,1678557438,963503197,world,vicon/cf_gate1/cf_gate1,0.49133186377105487,-2.4746478030923464,0.980169487707474,0.00019169067229951532,-9.115897930298427e-05,-0.7071060928594428,0.7071074376541231
1678557439.0149565,174,1678557438,983421241,world,vicon/cf_gate1/cf_gate1,0.49139534056620937,-2.4746021876928057,0.9802824405232275,0.00018330348674852322,-9.094959283821942e-05,-0.7071086674615098,0.7071048652985011
1678557439.0348804,175,1678557439,3049674,world,vicon/cf_gate1/cf_gate1,0.4913604497774221,-2.474620648783555,0.9802323712107986,0.0001952368998262069,-0.00011189677205283222,-0.707123527241871,0.7070899989270675
1678557439.0552318,176,1678557439,23518232,world,vicon/cf_gate1/cf_gate1,0.4913082815064174,-2.4746733966399335,0.9801389622561381,0.0001473576355993613,-7.71962237616444e-05,-0.7071240774858275,0.7070894648955589
1678557439.0746703,177,1678557439,42802478,world,vicon/cf_gate1/cf_gate1,0.49139635649590163,-2.4746162935529554,0.9802808559231745,0.00017488975454466027,-8.057223369882607e-05,-0.7071309122519506,0.7070826230783875
1678557439.095058,178,1678557439,62932068,world,vicon/cf_gate1/cf_gate1,0.4913909569685739,-2.4746088185164083,0.980270880254699,0.00018342954292644098,-7.761622733700339e-05,-0.7071470776770481,0.7070664543465027
1678557439.1151989,179,1678557439,83490887,world,vicon/cf_gate1/cf_gate1,0.49132696377030455,-2.4746448165790005,0.9801503244855243,0.00017110507744698644,-8.869526211344201e-05,-0.7071525223707966,0.7070610107768799
1678557439.1346505,180,1678557439,102758468,world,vicon/cf_gate1/cf_gate1,0.4913790150772101,-2.474626089189253,0.9802322880750176,0.00017522883712752763,-9.962067903299678e-05,-0.7071496099449645,0.707063921102795
1678557439.1551368,181,1678557439,122735128,world,vicon/cf_gate1/cf_gate1,0.49143070897575486,-2.4746169731436014,0.9802702569663355,0.00018774558507292602,-9.005599272930533e-05,-0.7071461871446841,0.7070673423714667
1678557439.1747446,182,1678557439,143474041,world,vicon/cf_gate1/cf_gate1,0.4913588684872047,-2.474643220898197,0.9802113646190515,0.00018233512141068087,-9.450843157879845e-05,-0.7071452693782648,0.7070682610738522
1678557439.1951225,183,1678557439,163525496,world,vicon/cf_gate1/cf_gate1,0.49136405901096336,-2.474644268399567,0.9801636194139427,0.00018041062673591698,-0.0001028451820182717,-0.7071383973276402,0.7070751331363385
1678557439.2151778,184,1678557439,183546404,world,vicon/cf_gate1/cf_gate1,0.49140906829413034,-2.4746121716817697,0.9802684514552407,0.00017926435001434655,-8.213905871941051e-05,-0.7071311289371749,0.7070824051024777
1678557439.2352276,185,1678557439,202973289,world,vicon/cf_gate1/cf_gate1,0.4913855376957582,-2.474624868316885,0.9802582316124293,0.00019479713984074724,-8.65495595979142e-05,-0.7071235182055036,0.7070900116420249
1678557439.255195,186,1678557439,222776180,world,vicon/cf_gate1/cf_gate1,0.4913506890424275,-2.4746709683442685,0.980171049334512,0.00017349885230092231,-9.253622318592579e-05,-0.7071181998081636,0.707095335039949
1678557439.2747028,187,1678557439,243476578,world,vicon/cf_gate1/cf_gate1,0.4913789416790602,-2.4746290203149663,0.98023350247969,0.0001611755397634106,-7.59318602795563e-05,-0.7071290976973514,0.707084441524863
1678557439.2944486,188,1678557439,262665031,world,vicon/cf_gate1/cf_gate1,0.4913815304380831,-2.4746104681447303,0.9802829317347116,0.00018217804578570483,-8.24077867415008e-05,-0.707123370349368,0.7070901633638151
1678557439.3149307,189,1678557439,283465258,world,vicon/cf_gate1/cf_gate1,0.4913452903180607,-2.4746516063296538,0.9802078930929963,0.0001986015723476718,-0.00010340910343324907,-0.7071424083333546,0.7070711167912856
1678557439.3350697,190,1678557439,303077255,world,vicon/cf_gate1/cf_gate1,0.4913684963761219,-2.474666557473693,0.9801862940892575,0.0001642044409919207,-8.499526750869675e-05,-0.7071534658910053,0.7070600692239981
1678557439.3553898,191,1678557439,323110591,world,vicon/cf_gate1/cf_gate1,0.4914118201381428,-2.4746078986184656,0.9802836352207254,0.00019304645088776627,-9.679427217295467e-05,-0.7071612598498409,0.7070522653464328
1678557439.3746932,192,1678557439,342967266,world,vicon/cf_gate1/cf_gate1,0.49133864281751377,-2.474635954266,0.9802292420498051,0.00019639149061784916,-0.00012272851704800557,-0.7071795345675896,0.7070339823918372
1678557439.3953373,193,1678557439,363125442,world,vicon/cf_gate1/cf_gate1,0.4913352302457004,-2.474670658873163,0.9801467675492856,0.00018148982732236007,-0.00010091731035121589,-0.7071906553727524,0.7070228665542552
1678557439.4144971,194,1678557439,383616409,world,vicon/cf_gate1/cf_gate1,0.49142915629905587,-2.47461395941412,0.9802529795835335,0.00021544406120729598,-0.00012319420119236683,-0.7072009468507738,0.7070125594219767
1678557439.4354193,195,1678557439,403065827,world,vicon/cf_gate1/cf_gate1,0.49135649436360024,-2.4745893491442543,0.9802693157793765,0.00021411253785949246,-0.00013072800612894326,-0.7072009598812691,0.7070125454396275
1678557439.454749,196,1678557439,423562483,world,vicon/cf_gate1/cf_gate1,0.49128572269743104,-2.4746473635920156,0.9801200609831643,0.00020984875356799842,-0.00013146181962769837,-0.7072041779446334,0.7070093276463514
1678557439.474776,197,1678557439,443539241,world,vicon/cf_gate1/cf_gate1,0.491399569805402,-2.4746346407938313,0.9801853698117519,0.00020396685919671874,-0.00013683754496295853,-0.707189348588862,0.707024161479272
1678557439.495516,198,1678557439,462984500,world,vicon/cf_gate1/cf_gate1,0.4914112045258252,-2.474590339773879,0.9803226630581438,0.00022758504115829293,-0.0001423876901320647,-0.7071923092923486,0.7070211917676513
1678557439.5147505,199,1678557439,483459080,world,vicon/cf_gate1/cf_gate1,0.49128557211906543,-2.4746387280813784,0.9801649317730596,0.00021721739082911163,-0.00014772566733566137,-0.7071862835248636,0.7070272211082284
1678557439.5351646,200,1678557439,503064384,world,vicon/cf_gate1/cf_gate1,0.4913428349976652,-2.4746379281275064,0.9801351882593388,0.0002223016233484854,-0.00015597228444736932,-0.707181384918832,0.7070321174309676
1678557439.5552437,201,1678557439,523563051,world,vicon/cf_gate1/cf_gate1,0.49140274326341354,-2.47460116440296,0.9803287441970876,0.0002112842389289173,-0.00012100377243150296,-0.707169422671215,0.707044092228991
1678557439.5746198,202,1678557439,543454490,world,vicon/cf_gate1/cf_gate1,0.4913416531174176,-2.47463059652501,0.9802119630399493,0.00023575053944948745,-0.00014338658996846277,-0.7071741903236785,0.7070393117797757
1678557439.5952475,203,1678557439,563240237,world,vicon/cf_gate1/cf_gate1,0.4913004711142188,-2.4746407121187963,0.9801501877893803,0.00021510524443120875,-0.00015691336003556555,-0.707186088909808,0.707027414433401
1678557439.614857,204,1678557439,583582814,world,vicon/cf_gate1/cf_gate1,0.4913844127193476,-2.474588086165885,0.9802547580694884,0.00023693935890148254,-0.00015063875928942696,-0.7072005935473453,0.7070129006276951
1678557439.6356905,205,1678557439,603082597,world,vicon/cf_gate1/cf_gate1,0.49138674794724113,-2.4746211903352853,0.9802530620224946,0.00024130794991681262,-0.00014051333514489986,-0.7071918346435203,0.7070216623555517
1678557439.6548297,206,1678557439,623246873,world,vicon/cf_gate1/cf_gate1,0.4913041173295415,-2.4746479079561943,0.9802011249493018,0.00019182763831414757,-0.00011645082628359555,-0.7071959658270092,0.707017549682726
1678557439.674595,207,1678557439,642747168,world,vicon/cf_gate1/cf_gate1,0.49133188839979136,-2.4746189365404003,0.9802155551186704,0.00019882607211844263,-0.00012386234398242596,-0.7072074948361669,0.7070060143830926
1678557439.6945622,208,1678557439,663224334,world,vicon/cf_gate1/cf_gate1,0.49141258363369034,-2.4746006642718394,0.980246115897705,0.0002514465040485741,-0.00014279916915431952,-0.7072105173278139,0.707002970689642
1678557439.7148232,209,1678557439,682947669,world,vicon/cf_gate1/cf_gate1,0.4913584143727198,-2.4746538014160313,0.9802345271657128,0.00020730293823900827,-0.00014872413238164618,-0.7072146316431563,0.7069988682427002
1678557439.735118,210,1678557439,702981806,world,vicon/cf_gate1/cf_gate1,0.491326968534499,-2.4746452388000666,0.9802255088911412,0.00018303814567542924,-0.00011476026392537196,-0.7072054300901055,0.7070080855111829
1678557439.7548308,211,1678557439,723529214,world,vicon/cf_gate1/cf_gate1,0.49139980273817657,-2.4746214991315303,0.9802146679690833,0.00019708938001650617,-0.00013535565038696052,-0.7072040842078897,0.7070094243461711
1678557439.7746978,212,1678557439,742981759,world,vicon/cf_gate1/cf_gate1,0.4913528749656366,-2.4746118919553877,0.9802742415703303,0.00017727978568225452,-0.00011093836355426139,-0.7071953387060279,0.7070181816452981
1678557439.7946558,213,1678557439,762793830,world,vicon/cf_gate1/cf_gate1,0.49130431653245393,-2.474652919935204,0.9802078187307087,0.0001662551683106167,-9.932244698110646e-05,-0.707188038078454,0.7070254884323603
1678557439.8154578,214,1678557439,783565471,world,vicon/cf_gate1/cf_gate1,0.4913825706146357,-2.4746373259887524,0.980208443838854,0.00016541378876700158,-8.256683901299257e-05,-0.7071726808009958,0.7070408512594789
1678557439.8346226,215,1678557439,802808724,world,vicon/cf_gate1/cf_gate1,0.49138936490266255,-2.4746092421479178,0.9802880386235228,0.00017721461046136318,-9.925437160335461e-05,-0.707171540150251,0.7070419871160931
1678557439.855084,216,1678557439,823586303,world,vicon/cf_gate1/cf_gate1,0.4912992001295535,-2.474619118273747,0.9802294135194513,0.00018543149503380302,-8.958637213408408e-05,-0.707168824975226,0.7070447019620476
1678557439.874605,217,1678557439,843479537,world,vicon/cf_gate1/cf_gate1,0.4913704193238608,-2.4746540804248847,0.9801551365505178,0.00017681491577020413,-8.134042372579744e-05,-0.7071674484778254,0.707046081902434
1678557439.8951957,218,1678557439,863115712,world,vicon/cf_gate1/cf_gate1,0.4914187550169928,-2.4745985305874743,0.980317003032556,0.00016692208362748554,-7.131526842225504e-05,-0.707167662262737,0.7070458715677548
1678557439.9145794,219,1678557439,883467476,world,vicon/cf_gate1/cf_gate1,0.4913195163828583,-2.4745998923748966,0.98026856274207,0.00018274912564334285,-9.050403472143356e-05,-0.7071627376747578,0.7070507908602596
1678557439.9345329,220,1678557439,902994066,world,vicon/cf_gate1/cf_gate1,0.49137256010140334,-2.4746472379975097,0.9800974543402419,0.00021274535603269657,-0.00013583961186166212,-0.707174556219335,0.7070389546008056
1678557439.9554405,221,1678557439,922931679,world,vicon/cf_gate1/cf_gate1,0.4914077765451569,-2.4745933004133476,0.9802818601824609,0.0001766743435128303,-8.05641967901599e-05,-0.7071709088614216,0.7070426210319273
1678557439.9746706,222,1678557439,943045941,world,vicon/cf_gate1/cf_gate1,0.4913711196967107,-2.474583758259551,0.9803182485010145,0.00020481087439983228,-9.981501992078757e-05,-0.7071688036568169,0.7070447165661121
1678557439.9951906,223,1678557439,963508263,world,vicon/cf_gate1/cf_gate1,0.4913372964651265,-2.474663912604246,0.9800979008701004,0.00020437575264176705,-0.0001307799026044491,-0.707171684219902,0.7070418305622065
1678557440.014506,224,1678557439,983364848,world,vicon/cf_gate1/cf_gate1,0.49136430685968024,-2.474601187888972,0.9802304000079323,0.00019069754152366562,-0.00011363612249679941,-0.7071728835963931,0.707040637748101
1678557440.0353098,225,1678557440,3089962,world,vicon/cf_gate1/cf_gate1,0.49138748417544087,-2.4745734511504636,0.9803285566719628,0.00024103290335274804,-0.00013097280243605977,-0.7071652329882924,0.707048271337876
1678557440.0547547,226,1678557440,23536391,world,vicon/cf_gate1/cf_gate1,0.4913319937198464,-2.4746613090448215,0.9801675994821831,0.00023506270560956895,-0.00014415362394126703,-0.7071711402923923,0.7070423624527846
1678557440.0748641,227,1678557440,43434111,world,vicon/cf_gate1/cf_gate1,0.49132860932501415,-2.474628500702946,0.980167515744269,0.0002227279327124112,-0.00014651652362579988,-0.7071690731827731,0.7070444334403561
1678557440.094827,228,1678557440,63527660,world,vicon/cf_gate1/cf_gate1,0.49138721592147583,-2.47457122242982,0.9803211656108851,0.00025986644954962396,-0.00017513381948720144,-0.7071697121515473,0.7070437751745442
1678557440.1154308,229,1678557440,83084489,world,vicon/cf_gate1/cf_gate1,0.49132716614583966,-2.4746377062501743,0.9802300324018479,0.0002467087385872725,-0.00015099883899501022,-0.7071668618609668,0.707046636241105
1678557440.1346853,230,1678557440,102989340,world,vicon/cf_gate1/cf_gate1,0.491322153557398,-2.474637413188653,0.980177804289013,0.0002644051355736684,-0.0001817642124951493,-0.7071750083822309,0.7070384746046618
1678557440.1553128,231,1678557440,123438304,world,vicon/cf_gate1/cf_gate1,0.49137042433547085,-2.474589615191902,0.9802787050874155,0.00026683114404351305,-0.0001964202472537785,-0.7071781453063354,0.7070353322298106
1678557440.1745937,232,1678557440,142865916,world,vicon/cf_gate1/cf_gate1,0.4913586396005325,-2.474620413247301,0.9802414384294388,0.0002568415404083897,-0.00018282721745352496,-0.7071690816444043,0.7070444049512319
1678557440.1942508,233,1678557440,163518052,world,vicon/cf_gate1/cf_gate1,0.49131560214025866,-2.474635654534679,0.9802190611217144,0.000282084263523269,-0.00021324151123997193,-0.7071898354891017,0.7070236286980961
1678557440.2142873,234,1678557440,182751041,world,vicon/cf_gate1/cf_gate1,0.4913458115995093,-2.474618175780406,0.9802176007144573,0.00024227734168527133,-0.00017693989384063978,-0.7071761491022864,0.7070373428149495
1678557440.2350607,235,1678557440,202760009,world,vicon/cf_gate1/cf_gate1,0.49138782268329795,-2.4746010938399206,0.9802350978708695,0.00026512814392896743,-0.0001688611023517387,-0.7071780373438807,0.7070354479737578
1678557440.254976,236,1678557440,222988635,world,vicon/cf_gate1/cf_gate1,0.4912866981060632,-2.4746128503600073,0.9802461946633803,0.00026576678487261223,-0.00018427627426579812,-0.7071901937947607,0.707023284772715
1678557440.2746727,237,1678557440,243575393,world,vicon/cf_gate1/cf_gate1,0.4913280326651468,-2.4746398537250034,0.9801834410524755,0.00024493112500805235,-0.00017585259112725147,-0.7071756760879248,0.7070378152787846
