Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,pose.position.x,pose.position.y,pose.position.z,pose.orientation.x,pose.orientation.y,pose.orientation.z,pose.orientation.w
1678571540.8044236,18,1678571540,803691016,world,-1.2186927795410156,-3.0297203063964844,0.033953189849853516,0.00830262340605259,0.009686394594609737,-0.012453935109078884,0.999841034412384
1678571540.90639,19,1678571540,905981419,world,-1.217996597290039,-3.029738664627075,0.03397003188729286,0.00830262340605259,0.009686394594609737,-0.012453935109078884,0.999841034412384
1678571541.0194697,20,1678571541,19029221,world,-1.2179828882217407,-3.029723882675171,0.0339772067964077,0.00830262340605259,0.009686394594609737,-0.012453935109078884,0.999841034412384
1678571541.0992467,21,1678571541,98774025,world,-1.2179975509643555,-3.0297257900238037,0.03396812453866005,0.00830262340605259,0.009686394594609737,-0.012453935109078884,0.999841034412384
1678571541.20145,22,1678571541,201012381,world,-1.2181411981582642,-3.0297298431396484,0.033962640911340714,0.00830262340605259,0.009686394594609737,-0.012453935109078884,0.999841034412384
1678571541.303903,23,1678571541,303465926,world,-1.218072772026062,-3.0296614170074463,0.03393938019871712,0.00830262340605259,0.009686394594609737,-0.012453935109078884,0.999841034412384
1678571541.4062014,24,1678571541,405715667,world,-1.217998743057251,-3.0297436714172363,0.033949751406908035,0.00830262340605259,0.009686394594609737,-0.012453935109078884,0.999841034412384
1678571541.5082676,25,1678571541,507805252,world,-1.2180088758468628,-3.0297422409057617,0.033958155661821365,0.00830262340605259,0.009686394594609737,-0.012453935109078884,0.999841034412384
1678571541.5988147,26,1678571541,598274794,world,-1.2180156707763672,-3.0297329425811768,0.033964142203330994,0.00830262340605259,0.009686394594609737,-0.012453935109078884,0.999841034412384
1678571541.8028853,27,1678571541,802566353,world,-1.2180378437042236,-3.0297298431396484,0.03395118936896324,0.00830262340605259,0.009686394594609737,-0.012453935109078884,0.999841034412384
1678571541.9133842,28,1678571541,913234427,world,-1.2180429697036743,-3.029716730117798,0.03396593779325485,0.00830262340605259,0.009686394594609737,-0.012453935109078884,0.999841034412384
1678571542.0021296,29,1678571542,2007680,world,-1.2180445194244385,-3.0297024250030518,0.033968836069107056,0.00830262340605259,0.009686394594609737,-0.012453935109078884,0.999841034412384
1678571542.1024022,30,1678571542,102284381,world,-1.2180472612380981,-3.0296871662139893,0.03397559002041817,0.00830262340605259,0.009686394594609737,-0.012453935109078884,0.999841034412384
1678571542.3131905,31,1678571542,313017896,world,-1.2180678844451904,-3.0297038555145264,0.03397979587316513,0.00830262340605259,0.009686394594609737,-0.012453935109078884,0.999841034412384
1678571542.4023824,32,1678571542,402243637,world,-1.2186199426651,-3.0297062397003174,0.033979929983615875,0.00830262340605259,0.009686394594609737,-0.012453935109078884,0.999841034412384
1678571542.5024633,33,1678571542,502382911,world,-1.2180825471878052,-3.0296988487243652,0.03397225961089134,0.00830262340605259,0.009686394594609737,-0.012453935109078884,0.999841034412384
1678571542.602642,34,1678571542,602494757,world,-1.2183486223220825,-3.0296099185943604,0.03395082801580429,0.00830262340605259,0.009686394594609737,-0.012453935109078884,0.999841034412384
1678571542.7251832,35,1678571542,724956630,world,-1.2186803817749023,-3.0296990871429443,0.03396347910165787,0.00830262340605259,0.009686394594609737,-0.012453935109078884,0.999841034412384
1678571542.803243,36,1678571542,803065623,world,-1.2180590629577637,-3.0297062397003174,0.03395486995577812,0.00830262340605259,0.009686394594609737,-0.012453935109078884,0.999841034412384
1678571542.9027686,37,1678571542,902552447,world,-1.2180490493774414,-3.0297129154205322,0.03396444022655487,0.00830262340605259,0.009686394594609737,-0.012453935109078884,0.999841034412384
1678571543.001177,38,1678571543,934642,world,-1.218051552772522,-3.0296971797943115,0.03394612669944763,0.00830262340605259,0.009686394594609737,-0.012453935109078884,0.999841034412384
1678571543.1006422,39,1678571543,100394509,world,-1.2183496952056885,-3.0296339988708496,0.03394737094640732,0.00830262340605259,0.009686394594609737,-0.012453935109078884,0.999841034412384
1678571543.21234,40,1678571543,211904720,world,-1.218052625656128,-3.0296850204467773,0.03395979106426239,0.00830262340605259,0.009686394594609737,-0.012453935109078884,0.999841034412384
1678571543.3033006,41,1678571543,302929479,world,-1.2186057567596436,-3.029710531234741,0.033961113542318344,0.00830262340605259,0.009686394594609737,-0.012453935109078884,0.999841034412384
