Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,pose.position.x,pose.position.y,pose.position.z,pose.orientation.x,pose.orientation.y,pose.orientation.z,pose.orientation.w
1678572006.1112432,11,1678572006,110742106,world,-1.2215169668197632,-3.0308291912078857,0.03460244461894035,0.00830262340605259,0.009686394594609737,-0.0013837706064805388,0.9999176263809204
1678572006.212825,12,1678572006,212372968,world,-1.2216607332229614,-3.03069806098938,0.0349249430000782,0.00830262340605259,0.009686394594609737,-0.0013837706064805388,0.9999176263809204
1678572006.3143938,13,1678572006,313969481,world,-1.2219477891921997,-3.03083872795105,0.03445809707045555,0.00830262340605259,0.009686394594609737,-0.0013837706064805388,0.9999176263809204
1678572006.5071504,14,1678572006,506706849,world,-1.2218577861785889,-3.0308401584625244,0.03497188910841942,0.00830262340605259,0.009686394594609737,-0.0013837706064805388,0.9999176263809204
1678572006.6097767,15,1678572006,609358018,world,-1.221929907798767,-3.0307891368865967,0.034220028668642044,0.00830262340605259,0.009686394594609737,-0.0013837706064805388,0.9999176263809204
1678572006.813279,16,1678572006,813072194,world,-1.2218492031097412,-3.0308103561401367,0.03498672693967819,0.00830262340605259,0.009686394594609737,-0.0013837706064805388,0.9999176263809204
1678572006.9121408,17,1678572006,911922724,world,-1.2216076850891113,-3.030815601348877,0.03505922853946686,0.00830262340605259,0.009686394594609737,-0.0013837706064805388,0.9999176263809204
1678572007.0120387,18,1678572007,11869407,world,-1.2221604585647583,-3.030820369720459,0.03403351828455925,0.00830262340605259,0.009686394594609737,-0.0013837706064805388,0.9999176263809204
1678572007.1118808,19,1678572007,111699217,world,-1.2218447923660278,-3.0306835174560547,0.03440573066473007,0.00830262340605259,0.009686394594609737,-0.0013837706064805388,0.9999176263809204
1678572007.3120117,20,1678572007,311827242,world,-1.2219932079315186,-3.030837059020996,0.0350605770945549,0.00830262340605259,0.009686394594609737,-0.0013837706064805388,0.9999176263809204
1678572007.510934,21,1678572007,510671280,world,-1.221543550491333,-3.030841112136841,0.034861009567976,0.00830262340605259,0.009686394594609737,-0.0013837706064805388,0.9999176263809204
1678572007.6215544,22,1678572007,621368643,world,-1.2218745946884155,-3.030843734741211,0.03502611815929413,0.00830262340605259,0.009686394594609737,-0.0013837706064805388,0.9999176263809204
1678572007.809695,23,1678572007,809568527,world,-1.2212787866592407,-3.0308549404144287,0.03481418266892433,0.00830262340605259,0.009686394594609737,-0.0013837706064805388,0.9999176263809204
1678572007.9092603,24,1678572007,909112564,world,-1.2218796014785767,-3.0307998657226562,0.03431893140077591,0.00830262340605259,0.009686394594609737,-0.0013837706064805388,0.9999176263809204
