Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,pose.position.x,pose.position.y,pose.position.z,pose.orientation.x,pose.orientation.y,pose.orientation.z,pose.orientation.w
1678571923.013408,16,1678571923,12940174,world,-1.2181776762008667,-3.0347838401794434,0.034984707832336426,0.01107016485184431,0.009686394594609737,-0.00830262340605259,0.9998573064804077
1678571923.2182689,17,1678571923,217823161,world,-1.2181627750396729,-3.034795045852661,0.03501172363758087,0.01107016485184431,0.009686394594609737,-0.00830262340605259,0.9998573064804077
1678571923.3090677,18,1678571923,308626646,world,-1.2181676626205444,-3.0347886085510254,0.035015303641557693,0.01107016485184431,0.009686394594609737,-0.00830262340605259,0.9998573064804077
1678571923.4108856,19,1678571923,410381233,world,-1.2181854248046875,-3.034789800643921,0.0350087471306324,0.01107016485184431,0.009686394594609737,-0.00830262340605259,0.9998573064804077
1678571923.5135942,20,1678571923,513113147,world,-1.2181895971298218,-3.0347814559936523,0.03500993922352791,0.01107016485184431,0.009686394594609737,-0.00830262340605259,0.9998573064804077
1678571923.6131332,21,1678571923,612923878,world,-1.2183499336242676,-3.0345871448516846,0.03500077873468399,0.01107016485184431,0.009686394594609737,-0.00830262340605259,0.9998573064804077
1678571923.7228606,22,1678571923,722670210,world,-1.2181919813156128,-3.0347673892974854,0.034992557018995285,0.01107016485184431,0.009686394594609737,-0.00830262340605259,0.9998573064804077
1678571923.8101642,23,1678571923,809997707,world,-1.2182104587554932,-3.0347542762756348,0.03498194366693497,0.01107016485184431,0.009686394594609737,-0.00830262340605259,0.9998573064804077
1678571923.9088702,24,1678571923,908698129,world,-1.218222975730896,-3.034750461578369,0.034994110465049744,0.009686394594609737,0.009686394594609737,-0.00830262340605259,0.9998716711997986
1678571924.0078826,25,1678571924,7705513,world,-1.218385100364685,-3.0345540046691895,0.034985754638910294,0.009686394594609737,0.00830262340605259,-0.00830262340605259,0.9998841285705566
1678571924.1171749,26,1678571924,117024292,world,-1.2182159423828125,-3.034756898880005,0.03497839719057083,0.009686394594609737,0.009686394594609737,-0.00830262340605259,0.9998716711997986
1678571924.2055662,27,1678571924,205443087,world,-1.2182179689407349,-3.0347464084625244,0.03491940721869469,0.009686394594609737,0.00830262340605259,-0.00830262340605259,0.9998841285705566
1678571924.4043558,28,1678571924,404203213,world,-1.2183027267456055,-3.034661054611206,0.03499068319797516,0.009686394594609737,0.00830262340605259,-0.00830262340605259,0.9998841285705566
1678571924.5160084,29,1678571924,515838382,world,-1.2182419300079346,-3.0347442626953125,0.03499354049563408,0.009686394594609737,0.00830262340605259,-0.00830262340605259,0.9998841285705566
1678571924.6060061,30,1678571924,605794711,world,-1.2182555198669434,-3.034736156463623,0.03500360995531082,0.009686394594609737,0.00830262340605259,-0.00830262340605259,0.9998841285705566
