Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,child_frame_id,transform.translation.x,transform.translation.y,transform.translation.z,transform.rotation.x,transform.rotation.y,transform.rotation.z,transform.rotation.w
1678557437.7551076,110,1678557437,723508173,world,vicon/cf_obs2/cf_obs2,0.5052837530345485,-0.9957048076046211,1.053736505052304,-0.023336293996513064,-0.0124596657660705,0.2207629266223579,0.9749686683892143
1678557437.7747698,111,1678557437,743485518,world,vicon/cf_obs2/cf_obs2,0.5052831667986392,-0.9956674639557972,1.0537889927787476,-0.023370733759928205,-0.012339730572131048,0.2207712901532159,0.9749674749944299
1678557437.795445,112,1678557437,763311392,world,vicon/cf_obs2/cf_obs2,0.5052843711337781,-0.995632894324382,1.0537969402590295,-0.02335394919546491,-0.012393607672849416,0.2207757169743917,0.9749661913832041
1678557437.8151405,113,1678557437,783625276,world,vicon/cf_obs2/cf_obs2,0.5052646742775527,-0.9956658932136205,1.0537559537180547,-0.02337683642505614,-0.012397445860069554,0.2207403780027994,0.9749735957317429
1678557437.8353493,114,1678557437,803036858,world,vicon/cf_obs2/cf_obs2,0.5052616835992279,-0.9956678572443335,1.0537808038537388,-0.02327085047807461,-0.012491621306388924,0.22071937503179934,0.9749796840964107
1678557437.8546832,115,1678557437,823325526,world,vicon/cf_obs2/cf_obs2,0.5053162174855107,-0.9956482047998031,1.0537783751489296,-0.023378995585129462,-0.012402401700811657,0.22074694407201925,0.9749719943056554
1678557437.8749802,116,1678557437,843486668,world,vicon/cf_obs2/cf_obs2,0.5052855146015369,-0.9956513891653265,1.0538112339395012,-0.02336423174652294,-0.012439047644631454,0.2207507258913031,0.9749710251012859
1678557437.895053,117,1678557437,863482698,world,vicon/cf_obs2/cf_obs2,0.5052313649896957,-0.9956566678343616,1.0537711217699646,-0.023273135474923143,-0.012417929773275046,0.22074872113521665,0.9749739269859878
1678557437.9148383,118,1678557437,883523592,world,vicon/cf_obs2/cf_obs2,0.5053115354659672,-0.99565110388105,1.0537753627656727,-0.023270630669693558,-0.012417175366911103,0.22076941067677605,0.9749693117291288
1678557437.9353573,119,1678557437,903083643,world,vicon/cf_obs2/cf_obs2,0.5053252877954391,-0.9956429350528897,1.053807854354765,-0.023396325710376392,-0.012335641815949384,0.22076256759756865,0.9749688880328292
1678557437.955116,120,1678557437,923501349,world,vicon/cf_obs2/cf_obs2,0.5052310950623213,-0.9956477905605007,1.0538137374140928,-0.02332970892918284,-0.012383020384386437,0.22070902799600234,0.9749820051921467
1678557437.9749136,121,1678557437,943421402,world,vicon/cf_obs2/cf_obs2,0.5052791380968917,-0.995668253547174,1.0537381252731055,-0.02329466748354094,-0.012414513558760377,0.22074838167434607,0.9749735331320989
1678557437.995359,122,1678557437,963460866,world,vicon/cf_obs2/cf_obs2,0.5053523437832044,-0.9956435938705955,1.0537779133324137,-0.02335710911687814,-0.01238652007440467,0.22073193652644707,0.9749761185646719
1678557438.0150578,123,1678557437,983634505,world,vicon/cf_obs2/cf_obs2,0.5052439417009812,-0.9956460584126913,1.0538606272943236,-0.02331087178772489,-0.012368110068363967,0.22074080355566353,0.9749754513604089
1678557438.0346515,124,1678557438,2966019,world,vicon/cf_obs2/cf_obs2,0.5052391277186458,-0.9956789827164313,1.0537058030877584,-0.023295169822668743,-0.012395846667520137,0.22071748466129099,0.9749807536629229
1678557438.0556796,125,1678557438,23682406,world,vicon/cf_obs2/cf_obs2,0.5053544740186794,-0.9956541976594189,1.0537682985419097,-0.023332295936399912,-0.012429071182889165,0.22072044325977414,0.9749787731448699
1678557438.0747795,126,1678557438,43524690,world,vicon/cf_obs2/cf_obs2,0.5052832702086397,-0.99562844392264,1.0538738452347316,-0.02335252322917989,-0.012410461261155135,0.22078071825009307,0.9749648786285017
1678557438.0956879,127,1678557438,62929486,world,vicon/cf_obs2/cf_obs2,0.5052031817977384,-0.9956769409618507,1.0537315708008137,-0.023302739527919534,-0.012400056162710458,0.2207122548081577,0.9749817031694259
1678557438.1144598,128,1678557438,82945553,world,vicon/cf_obs2/cf_obs2,0.5053275663382711,-0.99567057827306,1.0537385687030403,-0.023260703018854356,-0.012434083847152354,0.22076463394228604,0.9749704147584577
1678557438.1353557,129,1678557438,102881507,world,vicon/cf_obs2/cf_obs2,0.5053327356656172,-0.9956246590544775,1.0538460925280586,-0.02331622545662228,-0.012413541865145485,0.22081987775363454,0.9749568396589093
1678557438.1548824,130,1678557438,123642544,world,vicon/cf_obs2/cf_obs2,0.5052089276436952,-0.9956458428110713,1.0537847408808505,-0.023407851318645614,-0.012407135151565754,0.22071900401627956,0.9749775673111851
1678557438.174633,131,1678557438,143524413,world,vicon/cf_obs2/cf_obs2,0.5052729886466489,-0.9956774840666892,1.0536992612685123,-0.023315973319877184,-0.012421090700220681,0.22074867878782997,0.9749728728059007
1678557438.1947517,132,1678557438,163468806,world,vicon/cf_obs2/cf_obs2,0.5053522735416502,-0.9956345975478367,1.0538508621485405,-0.023281449610418142,-0.012420215667996157,0.22075834165121908,0.974971521090848
1678557438.21513,133,1678557438,182866798,world,vicon/cf_obs2/cf_obs2,0.5052638112260307,-0.9956357593988695,1.0538066442969787,-0.0233943124884023,-0.012429072968226918,0.2207176750250651,0.9749779137087543
1678557438.2354667,134,1678557438,202987373,world,vicon/cf_obs2/cf_obs2,0.5052154729341012,-0.995657759215203,1.0537033587951548,-0.023330735636834844,-0.012346823781105142,0.22071735228935008,0.9749805552499708
1678557438.2551699,135,1678557438,223601376,world,vicon/cf_obs2/cf_obs2,0.50531277433077,-0.9956430192865995,1.0538042887969636,-0.023284245641074626,-0.012415415186054466,0.22075262599078413,0.9749728096151487
1678557438.2748528,136,1678557438,242881439,world,vicon/cf_obs2/cf_obs2,0.5053324796453126,-0.9956395455670357,1.0538118866989414,-0.02330252074678459,-0.012500190358382963,0.22076120433001262,0.9749693474312986
