Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,pose.position.x,pose.position.y,pose.position.z,pose.orientation.x,pose.orientation.y,pose.orientation.z,pose.orientation.w
1678571394.447788,13,1678571394,447442544,world,-1.2181724309921265,-3.0313751697540283,0.0339680053293705,0.00830262340605259,0.00830262340605259,-0.0027675412129610777,0.9999272227287292
1678571394.5467238,14,1678571394,546551506,world,-1.2180973291397095,-3.031642436981201,0.0339941531419754,0.00830262340605259,0.009686394594609737,-0.0027675412129610777,0.9999147653579712
1678571394.646669,15,1678571394,646475990,world,-1.21808922290802,-3.0316355228424072,0.03399994969367981,0.00830262340605259,0.00830262340605259,-0.0027675412129610777,0.9999272227287292
1678571394.7471733,16,1678571394,746982380,world,-1.2180979251861572,-3.0315895080566406,0.03401568904519081,0.00830262340605259,0.00830262340605259,-0.0027675412129610777,0.9999272227287292
1678571394.8476217,17,1678571394,847429971,world,-1.2181185483932495,-3.031519889831543,0.03401298075914383,0.00830262340605259,0.00830262340605259,-0.0027675412129610777,0.9999272227287292
1678571395.0476751,18,1678571395,47474244,world,-1.218092441558838,-3.0316216945648193,0.0339980311691761,0.00830262340605259,0.00830262340605259,-0.0027675412129610777,0.9999272227287292
1678571395.147668,19,1678571395,147463567,world,-1.218105673789978,-3.031619071960449,0.034000542014837265,0.00830262340605259,0.00830262340605259,-0.0027675412129610777,0.9999272227287292
1678571395.24781,20,1678571395,247612000,world,-1.2181153297424316,-3.0316410064697266,0.03402509167790413,0.00830262340605259,0.00830262340605259,-0.0027675412129610777,0.9999272227287292
1678571395.347874,21,1678571395,347744035,world,-1.2182070016860962,-3.0313448905944824,0.03401797637343407,0.00830262340605259,0.00830262340605259,-0.0027675412129610777,0.9999272227287292
1678571395.4480073,22,1678571395,447862226,world,-1.2181200981140137,-3.031646728515625,0.034002114087343216,0.00830262340605259,0.00830262340605259,-0.0027675412129610777,0.9999272227287292
1678571395.7469766,23,1678571395,746756281,world,-1.2182384729385376,-3.0314316749572754,0.03402410447597504,0.00830262340605259,0.00830262340605259,-0.0027675412129610777,0.9999272227287292
1678571395.8584535,24,1678571395,858290536,world,-1.2181278467178345,-3.0316858291625977,0.03400469198822975,0.009686394594609737,0.00830262340605259,-0.0027675412129610777,0.9999147653579712
1678571395.9481533,25,1678571395,947753044,world,-1.218119502067566,-3.0316834449768066,0.034007128328084946,0.009686394594609737,0.00830262340605259,-0.0027675412129610777,0.9999147653579712
1678571396.1396694,26,1678571396,139242654,world,-1.2181423902511597,-3.031578540802002,0.03401690348982811,0.009686394594609737,0.009686394594609737,-0.0027675412129610777,0.9999023079872131
1678571396.253709,27,1678571396,253196481,world,-1.2180933952331543,-3.0316848754882812,0.03401028737425804,0.009686394594609737,0.009686394594609737,-0.0027675412129610777,0.9999023079872131
1678571396.3443224,28,1678571396,343907447,world,-1.218082308769226,-3.0316739082336426,0.034016676247119904,0.009686394594609737,0.00830262340605259,-0.0027675412129610777,0.9999147653579712
1678571396.4461527,29,1678571396,445702140,world,-1.2180931568145752,-3.0316684246063232,0.03400374948978424,0.009686394594609737,0.009686394594609737,-0.0027675412129610777,0.9999023079872131
