Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,pose.position.x,pose.position.y,pose.position.z,pose.orientation.x,pose.orientation.y,pose.orientation.z,pose.orientation.w
1678571665.803164,17,1678571665,802589337,world,-1.2169944047927856,-3.036583662033081,0.033945295959711075,0.009686394594609737,0.01107016485184431,-0.013837706297636032,0.9997960329055786
1678571665.904831,18,1678571665,904424157,world,-1.2169969081878662,-3.036595106124878,0.033961519598960876,0.009686394594609737,0.01107016485184431,-0.013837706297636032,0.9997960329055786
1678571666.0171852,19,1678571666,16663295,world,-1.2170171737670898,-3.0365891456604004,0.03397660702466965,0.009686394594609737,0.009686394594609737,-0.013837706297636032,0.9998103976249695
1678571666.0961826,20,1678571666,95967341,world,-1.2170259952545166,-3.036585569381714,0.03397448733448982,0.009686394594609737,0.009686394594609737,-0.013837706297636032,0.9998103976249695
1678571666.1950405,21,1678571666,194832961,world,-1.2170274257659912,-3.036557674407959,0.03397088125348091,0.009686394594609737,0.009686394594609737,-0.013837706297636032,0.9998103976249695
1678571666.305437,22,1678571666,305294212,world,-1.2170100212097168,-3.036597967147827,0.033975373953580856,0.009686394594609737,0.009686394594609737,-0.013837706297636032,0.9998103976249695
1678571666.4048586,23,1678571666,404682512,world,-1.2170132398605347,-3.0365748405456543,0.033981919288635254,0.009686394594609737,0.009686394594609737,-0.013837706297636032,0.9998103976249695
1678571666.5152078,24,1678571666,515003639,world,-1.217023491859436,-3.0365495681762695,0.033980563282966614,0.009686394594609737,0.009686394594609737,-0.012453935109078884,0.9998286366462708
1678571666.6038628,25,1678571666,603714232,world,-1.2170343399047852,-3.0365421772003174,0.03397108614444733,0.009686394594609737,0.009686394594609737,-0.012453935109078884,0.9998286366462708
1678571666.7050025,26,1678571666,704860855,world,-1.2170469760894775,-3.036527633666992,0.03396250307559967,0.009686394594609737,0.009686394594609737,-0.012453935109078884,0.9998286366462708
1678571666.8048892,27,1678571666,804731435,world,-1.2170898914337158,-3.036252021789551,0.0339401476085186,0.009686394594609737,0.009686394594609737,-0.012453935109078884,0.9998286366462708
1678571666.9157362,28,1678571666,915548123,world,-1.2170648574829102,-3.0365564823150635,0.033941976726055145,0.009686394594609737,0.009686394594609737,-0.012453935109078884,0.9998286366462708
1678571667.0050297,29,1678571667,4847863,world,-1.217070460319519,-3.03656005859375,0.03395135700702667,0.009686394594609737,0.009686394594609737,-0.012453935109078884,0.9998286366462708
1678571667.1044533,30,1678571667,104271578,world,-1.2170737981796265,-3.036536455154419,0.033987194299697876,0.009686394594609737,0.009686394594609737,-0.012453935109078884,0.9998286366462708
1678571667.2038264,31,1678571667,203666446,world,-1.2170554399490356,-3.0365681648254395,0.03398960828781128,0.009686394594609737,0.009686394594609737,-0.012453935109078884,0.9998286366462708
1678571667.3026583,32,1678571667,302470719,world,-1.2170566320419312,-3.03658390045166,0.03396909311413765,0.009686394594609737,0.009686394594609737,-0.012453935109078884,0.9998286366462708
1678571667.4021072,33,1678571667,401948633,world,-1.217053771018982,-3.0366036891937256,0.03397465869784355,0.009686394594609737,0.009686394594609737,-0.013837706297636032,0.9998103976249695
1678571667.503207,34,1678571667,502906340,world,-1.2170445919036865,-3.0365917682647705,0.03394481912255287,0.009686394594609737,0.009686394594609737,-0.013837706297636032,0.9998103976249695
1678571667.60368,35,1678571667,603331271,world,-1.2170679569244385,-3.0364980697631836,0.03393455967307091,0.009686394594609737,0.009686394594609737,-0.012453935109078884,0.9998286366462708
1678571667.7030942,36,1678571667,702946077,world,-1.2170785665512085,-3.0365891456604004,0.03396639600396156,0.009686394594609737,0.009686394594609737,-0.012453935109078884,0.9998286366462708
1678571667.9006362,37,1678571667,900489970,world,-1.2170861959457397,-3.0366015434265137,0.03396459296345711,0.009686394594609737,0.009686394594609737,-0.013837706297636032,0.9998103976249695
1678571667.9998567,38,1678571667,999675792,world,-1.2171227931976318,-3.036526918411255,0.03396207466721535,0.009686394594609737,0.009686394594609737,-0.013837706297636032,0.9998103976249695
1678571668.099164,39,1678571668,98969195,world,-1.2170864343643188,-3.03659987449646,0.0339561402797699,0.009686394594609737,0.009686394594609737,-0.013837706297636032,0.9998103976249695
1678571668.2104497,40,1678571668,210234498,world,-1.217081904411316,-3.0365803241729736,0.03396349400281906,0.009686394594609737,0.009686394594609737,-0.012453935109078884,0.9998286366462708
1678571668.298679,41,1678571668,298478622,world,-1.2170923948287964,-3.036569118499756,0.03396455571055412,0.009686394594609737,0.009686394594609737,-0.012453935109078884,0.9998286366462708
1678571668.3995035,42,1678571668,399311072,world,-1.217119812965393,-3.0365519523620605,0.03398550674319267,0.009686394594609737,0.009686394594609737,-0.012453935109078884,0.9998286366462708
1678571668.611108,43,1678571668,610906391,world,-1.2171134948730469,-3.0365774631500244,0.03397529944777489,0.009686394594609737,0.009686394594609737,-0.012453935109078884,0.9998286366462708
1678571668.699764,44,1678571668,699493484,world,-1.2171097993850708,-3.0365920066833496,0.033968620002269745,0.009686394594609737,0.009686394594609737,-0.012453935109078884,0.9998286366462708
1678571668.799693,45,1678571668,799508579,world,-1.2171188592910767,-3.0365664958953857,0.03395811468362808,0.009686394594609737,0.009686394594609737,-0.012453935109078884,0.9998286366462708
1678571668.899525,46,1678571668,899251229,world,-1.2170939445495605,-3.036618947982788,0.03395112231373787,0.009686394594609737,0.009686394594609737,-0.013837706297636032,0.9998103976249695
1678571669.099177,47,1678571669,99029818,world,-1.2170876264572144,-3.0366063117980957,0.03396234288811684,0.009686394594609737,0.009686394594609737,-0.012453935109078884,0.9998286366462708
1678571669.1223283,48,1678571669,122133493,world,-1.2170876264572144,-3.0366063117980957,0.03396234288811684,0.009686394594609737,0.009686394594609737,-0.012453935109078884,0.9998286366462708
1678571669.1996872,49,1678571669,199358141,world,-1.2170861959457397,-3.0365936756134033,0.03395431116223335,0.009686394594609737,0.009686394594609737,-0.012453935109078884,0.9998286366462708
1678571669.2993135,50,1678571669,299099060,world,-1.2171190977096558,-3.0365447998046875,0.033956632018089294,0.009686394594609737,0.009686394594609737,-0.012453935109078884,0.9998286366462708
1678571669.5105355,51,1678571669,510374658,world,-1.2170969247817993,-3.03664493560791,0.03396041318774223,0.009686394594609737,0.009686394594609737,-0.013837706297636032,0.9998103976249695
1678571669.5989902,52,1678571669,598760959,world,-1.2170836925506592,-3.0366194248199463,0.03393826261162758,0.009686394594609737,0.009686394594609737,-0.013837706297636032,0.9998103976249695
1678571669.6997547,53,1678571669,699453397,world,-1.2170796394348145,-3.0366051197052,0.03395982086658478,0.009686394594609737,0.009686394594609737,-0.013837706297636032,0.9998103976249695
1678571669.799589,54,1678571669,799405805,world,-1.2170634269714355,-3.036642074584961,0.033971499651670456,0.009686394594609737,0.009686394594609737,-0.013837706297636032,0.9998103976249695
1678571670.0219648,55,1678571670,21847699,world,-1.2170847654342651,-3.0366463661193848,0.03397294133901596,0.009686394594609737,0.009686394594609737,-0.013837706297636032,0.9998103976249695
1678571670.1993592,56,1678571670,199188138,world,-1.2170861959457397,-3.03661847114563,0.03395954892039299,0.009686394594609737,0.009686394594609737,-0.013837706297636032,0.9998103976249695
1678571670.299175,57,1678571670,298975564,world,-1.2171663045883179,-3.0363845825195312,0.03390562906861305,0.009686394594609737,0.009686394594609737,-0.012453935109078884,0.9998286366462708
1678571670.4106815,58,1678571670,410514749,world,-1.2171128988265991,-3.0366415977478027,0.0339619480073452,0.009686394594609737,0.009686394594609737,-0.012453935109078884,0.9998286366462708
1678571670.4992044,59,1678571670,498971945,world,-1.2171220779418945,-3.0366296768188477,0.0339389443397522,0.009686394594609737,0.009686394594609737,-0.012453935109078884,0.9998286366462708
1678571670.5995083,60,1678571670,599285548,world,-1.2171194553375244,-3.036620616912842,0.03394242376089096,0.009686394594609737,0.009686394594609737,-0.012453935109078884,0.9998286366462708
1678571670.6992695,61,1678571670,699059607,world,-1.2171952724456787,-3.0363829135894775,0.03391195833683014,0.009686394594609737,0.009686394594609737,-0.012453935109078884,0.9998286366462708
1678571670.810415,62,1678571670,810208399,world,-1.217126727104187,-3.0366318225860596,0.033944252878427505,0.009686394594609737,0.009686394594609737,-0.012453935109078884,0.9998286366462708
1678571670.8992748,63,1678571670,899075242,world,-1.2171331644058228,-3.036632537841797,0.033945661038160324,0.009686394594609737,0.009686394594609737,-0.012453935109078884,0.9998286366462708
