Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,pose.position.x,pose.position.y,pose.position.z,pose.orientation.x,pose.orientation.y,pose.orientation.z,pose.orientation.w
1678571967.7258244,24,1678571967,725254496,world,-1.2223650217056274,-3.033665657043457,0.034002721309661865,0.00830262340605259,0.00830262340605259,0.0,0.9999310374259949
1678571967.8162432,25,1678571967,815763600,world,-1.2224366664886475,-3.0336058139801025,0.03467242792248726,0.00830262340605259,0.00830262340605259,0.0,0.9999310374259949
1678571967.9189637,26,1678571967,918436004,world,-1.2223436832427979,-3.033689498901367,0.0341678187251091,0.00830262340605259,0.00830262340605259,0.0013837706064805388,0.9999300837516785
1678571968.0327308,27,1678571968,32207647,world,-1.2223525047302246,-3.0336709022521973,0.034750524908304214,0.00830262340605259,0.00830262340605259,0.0013837706064805388,0.9999300837516785
1678571968.1233125,28,1678571968,122848770,world,-1.2223801612854004,-3.0336623191833496,0.03445044532418251,0.00830262340605259,0.00830262340605259,0.0013837706064805388,0.9999300837516785
1678571968.225001,29,1678571968,224553793,world,-1.2223633527755737,-3.0336930751800537,0.034703079611063004,0.00830262340605259,0.00830262340605259,0.0013837706064805388,0.9999300837516785
1678571968.3242276,30,1678571968,324059128,world,-1.2225910425186157,-3.0335164070129395,0.034930694848299026,0.00830262340605259,0.00830262340605259,0.0013837706064805388,0.9999300837516785
1678571968.4345937,31,1678571968,434398532,world,-1.2223625183105469,-3.033704996109009,0.034380149096250534,0.00830262340605259,0.00830262340605259,0.0013837706064805388,0.9999300837516785
1678571968.5236936,32,1678571968,523516026,world,-1.2223694324493408,-3.033686399459839,0.034583717584609985,0.00830262340605259,0.00830262340605259,0.0013837706064805388,0.9999300837516785
1678571968.6236727,33,1678571968,623549003,world,-1.222393274307251,-3.033665657043457,0.03493006154894829,0.00830262340605259,0.00830262340605259,0.0013837706064805388,0.9999300837516785
1678571968.7241015,34,1678571968,723971327,world,-1.222348690032959,-3.0336949825286865,0.03440576419234276,0.00830262340605259,0.00830262340605259,0.0013837706064805388,0.9999300837516785
1678571968.8240793,35,1678571968,823891932,world,-1.2223660945892334,-3.033677101135254,0.03484775871038437,0.00830262340605259,0.00830262340605259,0.0013837706064805388,0.9999300837516785
1678571968.9128141,36,1678571968,912598130,world,-1.2223678827285767,-3.033688545227051,0.03504854440689087,0.00830262340605259,0.00830262340605259,0.0013837706064805388,0.9999300837516785
1678571969.0129426,37,1678571969,12749885,world,-1.222385287284851,-3.0336825847625732,0.03469487652182579,0.00830262340605259,0.00830262340605259,0.0013837706064805388,0.9999300837516785
1678571969.1129985,38,1678571969,112799931,world,-1.2223563194274902,-3.0337204933166504,0.034795477986335754,0.00830262340605259,0.00830262340605259,0.0013837706064805388,0.9999300837516785
1678571969.2242084,39,1678571969,223993527,world,-1.22236967086792,-3.033705234527588,0.03500668704509735,0.00830262340605259,0.00830262340605259,0.0013837706064805388,0.9999300837516785
1678571969.4226809,40,1678571969,422510226,world,-1.222412109375,-3.0336763858795166,0.03426085412502289,0.00830262340605259,0.00830262340605259,0.0013837706064805388,0.9999300837516785
1678571969.512101,41,1678571969,511880109,world,-1.2224196195602417,-3.0336852073669434,0.034432411193847656,0.00830262340605259,0.00830262340605259,0.0013837706064805388,0.9999300837516785
1678571969.6145027,42,1678571969,614072000,world,-1.2226300239562988,-3.0334925651550293,0.03502468764781952,0.00830262340605259,0.00830262340605259,0.0013837706064805388,0.9999300837516785
1678571969.726747,43,1678571969,726511690,world,-1.2223738431930542,-3.0336830615997314,0.034452926367521286,0.00830262340605259,0.00830262340605259,0.0013837706064805388,0.9999300837516785
1678571969.816595,44,1678571969,816052742,world,-1.2223784923553467,-3.0336835384368896,0.0349004790186882,0.00830262340605259,0.00830262340605259,0.0013837706064805388,0.9999300837516785
