time,x,y,z,r,p,y,command
2.6226043701171875e-06,-1.0625097985485867,-3.0287870432166413,0.033599201805916336,-0.05756327702242019,-0.004535544641675574,-0.029013645235900786,Command.TAKEOFF
0.05054283142089844,-1.0625819123106675,-3.028780263649509,0.03344195867437482,-0.06039709517428774,-0.0038919017094960246,-0.028284008836554245,Command.NONE
0.0838766098022461,-1.0625807878896716,-3.028673245156048,0.03331875118300069,-0.040397478166292126,-0.01497433644380647,-0.035312045890968646,Command.NONE
0.11717462539672852,-1.0625640571421213,-3.028774345264507,0.033227093336181346,-0.05425523268281381,-0.011959225357554278,-0.029800155861851505,Command.NONE
0.15051054954528809,-1.0625606833636787,-3.02873751295554,0.0336221922946864,-0.05014140704651721,-0.003508932890915936,-0.032747570040354806,Command.NONE
0.18383002281188965,-1.0625472005911119,-3.028785328518901,0.033287114204039306,-0.05124199068079507,-0.012170174347293889,-0.02986685226538088,Command.NONE
0.21716904640197754,-1.0624578683680477,-3.0287942271869377,0.033483753652654616,-0.04625200682890979,-0.012443760296596213,-0.030064618214236227,Command.NONE
0.25051307678222656,-1.0625630195923752,-3.02882453456226,0.033522381222682834,-0.06224704425604333,-0.003284484466207836,-0.029088822489051508,Command.NONE
0.28383612632751465,-1.0625893643507214,-3.02889917042225,0.03343410574807361,-0.05474006845992241,-0.013804362410129133,-0.024703146548139265,Command.NONE
0.3171706199645996,-1.0626327291355526,-3.028865510977878,0.03348803436031011,-0.055736336231863366,-0.0007339954340419378,-0.021632215804855175,Command.NONE
0.35050225257873535,-1.0626364486780633,-3.028903541305375,0.03347849212930818,-0.05884336576336888,-0.006014487102304937,-0.013565027760744522,Command.NONE
0.38382482528686523,-1.0626541758815526,-3.0291502392816674,0.03359093603306571,-0.058634220018972276,-0.003953529127496528,-0.015082292475178722,Command.NONE
0.4171605110168457,-1.0625850892417055,-3.0293566037916118,0.03336230783061829,-0.04931575603820863,-0.01405554958778964,-0.016842054848857167,Command.NONE
0.45049428939819336,-1.062510728047545,-3.02966785396154,0.033419697073945466,-0.049541459877432664,-0.01503613625161434,-0.0215292178003061,Command.NONE
0.4838273525238037,-1.0625022357777028,-3.030198456651002,0.033363889052623066,-0.044595962556035366,-0.015149642106802481,-0.027992040373192584,Command.NONE
0.5171599388122559,-1.0623392836296672,-3.030561193405352,0.03360989041896306,-0.061310775508527336,0.004551828083989068,-0.03638043561999295,Command.NONE
0.5505096912384033,-1.0625208733473974,-3.0308607959366904,0.03363317492294143,-0.05665168800183501,0.0039073194194799415,-0.0407451574819924,Command.NONE
0.5838265419006348,-1.0623614403596056,-3.031155254094142,0.033678882146933604,-0.06309104866071165,0.0007593591775863118,-0.03512187436797667,Command.NONE
0.6171875,-1.062380485189993,-3.03121904027775,0.03369898068906279,-0.06725123825981592,0.004805600861514771,-0.02718848016889882,Command.NONE
0.6505413055419922,-1.062434767929243,-3.0311651804114406,0.033621908478992636,-0.06511227212564898,0.003987972463295568,-0.022824030471245184,Command.NONE
0.683830976486206,-1.0624274949460883,-3.0311853770401376,0.03352236872381053,-0.061201527544534805,0.0022819051888476045,-0.014142309060430626,Command.NONE
0.7172060012817383,-1.0623781856010406,-3.0312050111065525,0.03348341579095555,-0.053908822446404596,-0.002666020542388306,-0.012422149460110903,Command.NONE
0.750525951385498,-1.0622267780603463,-3.031212961913508,0.03360682322717651,-0.05866013422851248,-0.0012462612473340385,-0.009542667169871526,Command.NONE
