time,x,y,z,r,p,y,command
4.291534423828125e-06,-1.0676642377115608,-3.028176902932003,0.03462876173656083,0.03709914744534792,-0.0010039655222011683,-0.0015886032722162895,Command.TAKEOFF
0.044670820236206055,-1.06763272206738,-3.0282223761868488,0.0347283244037453,0.03785393309159764,-0.0023898102392615164,-0.00163991495908191,Command.NONE
0.07800507545471191,-1.0676210162185973,-3.0282022144658223,0.03466283719437624,0.03674963823387802,-0.0013751088418871068,-0.0011570197891212278,Command.NONE
0.11132502555847168,-1.0675540403841137,-3.0281978835442684,0.034749482549399226,0.03626720476451011,-0.0019461636427461361,-0.0010789062725420353,Command.NONE
0.1446535587310791,-1.0676024080002082,-3.0281699154964183,0.034678280844943746,0.03777615247283496,-0.0010490763611485108,-0.0019797002515707465,Command.NONE
0.17801499366760254,-1.0675027658772778,-3.0281660834544204,0.03478535997241881,0.03346320828946416,-0.0019100562918307829,-0.0013582101333415512,Command.NONE
0.21136212348937988,-1.0675074989312927,-3.0281138678421207,0.034677048912301896,0.03319766435497185,0.003287391376225759,-0.0006855104014259562,Command.NONE
0.24467253684997559,-1.0673878414990359,-3.0280145877691513,0.034694180358136775,0.03238863193996347,-0.00010266200425849636,0.001091596447177707,Command.NONE
0.277996301651001,-1.0673547097925509,-3.027952930158774,0.034711262390382046,0.03404789697079643,0.0027762824637016024,0.002869563521404343,Command.NONE
0.3113267421722412,-1.0672994686550787,-3.0278049371713114,0.03486354042911264,0.036115155500429215,-0.00846513443904577,0.0033063115156472434,Command.NONE
0.34467005729675293,-1.0672318441345385,-3.028057892697824,0.03468214196476296,0.03691635056567645,0.0010707949000874717,3.495915244528967e-05,Command.NONE
0.3779945373535156,-1.0672294835365876,-3.0279643146696547,0.034698779230636946,0.03475546088279341,-0.00015184649250789116,0.0024309550306065163,Command.NONE
0.4113624095916748,-1.0670737886358204,-3.0279773942408625,0.03473520223327942,0.03308992491195244,0.0003956528215697791,0.0036489960461721445,Command.NONE
0.4446389675140381,-1.066908619350791,-3.027958197002324,0.03465244146539613,0.033997384998440065,0.000827444334108344,0.0034958268814360774,Command.NONE
0.47797560691833496,-1.0666435587112881,-3.027870604973977,0.0347483425218402,0.033034084299002,0.0005963102766465379,0.006383946366739425,Command.NONE
0.5113482475280762,-1.0665129205022437,-3.027725751083778,0.03474429161084257,0.03118010212630487,-6.054235326720158e-05,0.01114823269365802,Command.NONE
0.544680118560791,-1.0662189042871182,-3.027611868034107,0.03466644522447068,0.04336341902685873,-0.013209438961744101,0.013442698329696787,Command.NONE
0.5780096054077148,-1.0660146777207666,-3.027509762757149,0.03452605779657864,0.04974875178257549,-0.016211047185598706,0.011369822398795611,Command.NONE
0.6113555431365967,-1.065806033329834,-3.0273682531615544,0.034719274620478545,0.03490745334525903,-0.00234607451259749,0.005121980741892393,Command.NONE
0.6446630954742432,-1.0654457606578458,-3.027043571710526,0.03474330981074353,0.03088785498782698,-0.0008369303887070018,0.002860348705833942,Command.NONE
0.6780126094818115,-1.0653377359394,-3.0268642092520617,0.03469336730497325,0.031067392617226228,-0.0010238442750364828,-0.002796016661121616,Command.NONE
0.7113480567932129,-1.0651307652689892,-3.026658201324122,0.0348316369816268,0.033960731764928136,0.004846881133571678,-0.0035055582898693774,Command.NONE
0.7446715831756592,-1.0649797267750127,-3.0265691303586486,0.034761747429553534,0.03321987280653668,-0.0012981354518585436,-0.0020617082469485026,Command.NONE
0.778007984161377,-1.0647154904583909,-3.026385292568892,0.03487681972854813,0.024242147449033902,0.012559739814383197,-0.006698167407990774,Command.NONE
0.8113429546356201,-1.064519478025444,-3.026455232128352,0.03479771734139933,0.03817725379240043,-0.00012236917297016038,-0.0046404408345806294,Command.NONE
0.8446669578552246,-1.064110038321504,-3.026322746930827,0.0350505627682436,0.028028850697045613,9.563736479929883e-05,-0.00615835953401276,Command.NONE
0.8780055046081543,-1.0636330414760997,-3.026025373602855,0.03572515466152902,0.007739253672463781,0.015811836179312852,-0.008630398988614047,Command.NONE
0.9113426208496094,-1.0630434142463756,-3.025599647978112,0.03674534322473279,-0.0029476818014199,0.012101859937142622,-0.005297297105937073,Command.NONE
0.9446656703948975,-1.06197572246747,-3.024566863029216,0.040061217391474654,-0.03400795267555194,0.03228334805402854,-0.00773971095028381,Command.NONE
0.9780056476593018,-1.0606987082155932,-3.023440634803158,0.0438579375554026,-0.02905012799802785,0.025876842983943948,-0.009978331453958243,Command.NONE
1.0113794803619385,-1.059208529287255,-3.0217523826890558,0.04952503932661428,-0.020430826413000525,0.027403504021589007,-0.010749997024054603,Command.NONE
1.0446815490722656,-1.0567436665889682,-3.019083411425426,0.05968709977064088,-0.015962358673797805,0.04805268231814666,-0.009264319651442823,Command.NONE
1.0780084133148193,-1.0542755808905566,-3.0166173411929673,0.06885947419807041,0.006206148452760252,0.04280817273043372,-0.0071142266881751345,Command.NONE
1.111342430114746,-1.0515088367473557,-3.013816712719977,0.07948461369118111,0.015584628010287385,0.034557638896057674,-0.004392220627088937,Command.NONE
1.144674301147461,-1.0474497605779205,-3.0098543860518694,0.09635921188305255,0.029412788380661865,0.009943714269865069,-0.007408811567636853,Command.NONE
1.1780071258544922,-1.0442561096136267,-3.0069120939377862,0.11039745528160022,0.026116323843673392,-0.012957291970743027,-0.0005312525390292176,Command.NONE
1.2113714218139648,-1.0411040089890848,-3.0039993390376907,0.12596003407263265,0.039026314339312786,-0.03241842095775446,-0.0002539803467000521,Command.NONE
1.2446634769439697,-1.0372761404698243,-3.000266792153077,0.14783076415614527,0.06067604827994681,-0.05799673010199987,-0.002510090218279411,Command.NONE
1.278008222579956,-1.034796990007541,-2.9976974572810042,0.16522654645597393,0.0809242972426867,-0.07125450150138671,-0.00828997388171161,Command.NONE
1.3113453388214111,-1.032830083015667,-2.9956355967238073,0.18324307180657748,0.07990215935397076,-0.07843649978436913,-0.001702393512356255,Command.NONE
1.3446662425994873,-1.0309634370593677,-2.993435300886136,0.20781476527115442,0.09283083984282782,-0.08195995663157928,-0.0022552183068723524,Command.NONE
1.3780043125152588,-1.0309016982884502,-2.992755905893053,0.22568865675444325,0.08955802565362733,-0.08102390700350671,0.0023345766784980365,Command.NONE
1.4113729000091553,-1.0307470609841352,-2.9920073318270486,0.24448920688461911,0.0853528043905709,-0.08211713551707099,0.002765343806572927,Command.NONE
