time,x,y,z,r,p,y,command
3.0994415283203125e-06,-1.0685637482445978,-3.0325170925086162,0.03384220934414193,0.017887095090163386,0.05685463535209681,-0.05067100510783593,Command.TAKEOFF
0.03745841979980469,-1.0684409098469194,-3.032563182562971,0.03405727009907979,0.012893586254543019,0.061992285923217615,-0.051374137572428855,Command.NONE
0.07078957557678223,-1.0685085232051281,-3.0325269407816267,0.03386204059117297,0.018737685830566307,0.05317869511014751,-0.04899924192205707,Command.NONE
0.10410475730895996,-1.0685747621907413,-3.032602977423509,0.03406264890042467,0.008037495535357106,0.0658943379176028,-0.050677151429396806,Command.NONE
0.1374526023864746,-1.0684783931355861,-3.032502324602058,0.03393100402388839,0.01759287105480267,0.05504801048841974,-0.048479217333588905,Command.NONE
0.17078590393066406,-1.0685914398637602,-3.0325496903163693,0.03389682759797496,0.016070680269890354,0.05939685202381459,-0.049206512147220265,Command.NONE
0.20410704612731934,-1.0684364317483828,-3.032541799134184,0.034117584640204354,0.011367547874911338,0.06250811800989685,-0.05062111205774329,Command.NONE
0.23747944831848145,-1.0685265963060244,-3.032360204550654,0.03407473185241953,0.010823635582659119,0.06234704057918417,-0.04329883191941331,Command.NONE
0.2707815170288086,-1.0683542803502368,-3.0323148216364126,0.03430975056060053,0.005450772632671763,0.054877058180647774,-0.047955051674161975,Command.NONE
0.3041532039642334,-1.06850645516624,-3.032243606537404,0.034220623578947916,0.0019168748844310413,0.058278585610404714,-0.043807773676375734,Command.NONE
0.3374598026275635,-1.068259081142973,-3.032193612466824,0.034350511097482855,0.0032419268087752087,0.05797143467903113,-0.04576793238128032,Command.NONE
0.3707761764526367,-1.0681834633785823,-3.032143093647822,0.034112094885309446,0.010507386648661184,0.06324424736207931,-0.04143474158063727,Command.NONE
0.40415334701538086,-1.0680777522123626,-3.0321840880094744,0.03415533156507033,0.008600165568945054,0.06435942281285051,-0.04295470568157257,Command.NONE
0.43742966651916504,-1.067997501624311,-3.032138646402984,0.034507050445828996,-0.0031553847049386593,0.062305681093087865,-0.04774069849642595,Command.NONE
0.4707939624786377,-1.067931799448288,-3.032211900176739,0.03430780285622396,0.0013146336886209872,0.07043415795328811,-0.04506630260349508,Command.NONE
0.5041170120239258,-1.0679132331236274,-3.0324471596870746,0.034461039135057846,-0.004320522432535739,0.06547248754092488,-0.053002564005295696,Command.NONE
0.5374486446380615,-1.067932480068842,-3.032577643867607,0.0341908407347714,0.002851266853787969,0.05971834520257317,-0.04810639571202241,Command.NONE
0.5707955360412598,-1.0678224921430894,-3.032746704728996,0.03446986420074103,0.0018419640156046425,0.059926082273316736,-0.048271623839797995,Command.NONE
0.6041398048400879,-1.0680379495110712,-3.0329022467458016,0.034283033588185505,0.004245100625541571,0.05926113380369874,-0.045509269030374104,Command.NONE
0.6374804973602295,-1.067890376940218,-3.0330629640884723,0.03436714211645496,-0.0001893684156681709,0.05891647518522264,-0.03832526693110842,Command.NONE
0.6707823276519775,-1.067911910233955,-3.033276288322751,0.034451619104422224,0.0004378220834978313,0.0568645203999066,-0.037887940930810514,Command.NONE
0.7040798664093018,-1.0675814609179255,-3.033327992091613,0.03477106506353749,-0.0007457309650941306,0.059660683169459536,-0.0406944445784751,Command.NONE
0.7374451160430908,-1.066989835857094,-3.0331764636692777,0.03630576313222022,-0.04275630702367012,0.05854512179748995,-0.03742452084350198,Command.NONE
0.7707905769348145,-1.0668380098446955,-3.0327999430544703,0.03865223116275985,-0.0584129297604214,0.043145473823257084,-0.03721217059887869,Command.NONE
0.8041083812713623,-1.0666986254037454,-3.0318877268079003,0.042956598449457414,-0.06183738203246464,0.022649538733053518,-0.03421850604730992,Command.NONE
0.8374500274658203,-1.0676266591623769,-3.029621713944457,0.05175569059231051,-0.0822559606908024,0.00148852298185626,-0.0355133946307046,Command.NONE
0.870783805847168,-1.068869041654556,-3.0270231416319917,0.060873318332923566,-0.07779151882706851,-0.029082272032530023,-0.026550312342262787,Command.NONE
0.9041106700897217,-1.070895804479655,-3.0232806201779097,0.07247537354927738,-0.08707874874173377,-0.06200044370796696,-0.014914270398570493,Command.NONE
0.937448263168335,-1.0756575213355513,-3.017165229157114,0.0905094622988715,-0.07225416743456392,-0.07872186684310319,-0.010579136572300387,Command.NONE
0.9707839488983154,-1.080355922794636,-3.0118427163947263,0.10572309596710891,-0.04254123938669634,-0.060451636723934096,-0.014526746585230092,Command.NONE
