time,x,y,z,r,p,y,command
3.5762786865234375e-06,-1.0706632632369493,-3.0298289171685204,0.033478755689972,-0.0604671454361335,-0.010345526171475676,-0.05453335977841707,Command.TAKEOFF
0.04555463790893555,-1.070610623384412,-3.029833743539867,0.03359661400110045,-0.058022065492591667,-0.009193339239828931,-0.05583498662512225,Command.NONE
0.07892656326293945,-1.0706999415036929,-3.0298218308519473,0.0334579291521438,-0.062195544781937104,-0.008833852319722469,-0.05499193497280023,Command.NONE
0.11223864555358887,-1.0705454845856848,-3.029724569453812,0.0335376856423333,-0.06176551556959072,-0.005091068752878168,-0.055542546664011073,Command.NONE
0.1456279754638672,-1.0705716482686463,-3.0297320965129075,0.0335221295433649,-0.06510990177491356,-0.005361035724299741,-0.05511473812967109,Command.NONE
0.1788921356201172,-1.0705174786856564,-3.0297372356763232,0.033517830217046324,-0.0619658212436015,-0.0054850548155081095,-0.05539501693846495,Command.NONE
0.21223855018615723,-1.070529371788405,-3.029712470288805,0.03354322729639646,-0.064733342084693,-0.005431453181687504,-0.055443134523519524,Command.NONE
0.24559450149536133,-1.0706077908998644,-3.029797402256177,0.03349809885860505,-0.06449272830238066,-0.005907606710222331,-0.05329988981246047,Command.NONE
0.278918981552124,-1.0705504905887584,-3.029809679577191,0.0336093061421453,-0.06391780829466755,-0.007188975011152047,-0.054645406138336225,Command.NONE
0.3122580051422119,-1.0706540536280613,-3.029904796229511,0.03344086267141339,-0.0640549433953628,-0.005524734739621416,-0.052743602298130174,Command.NONE
0.3455841541290283,-1.0703823020898964,-3.0298683604065464,0.03367356465571247,-0.060777797967000786,-0.0075422903889355054,-0.04931294351935673,Command.NONE
0.3789489269256592,-1.0704032604779763,-3.0299634142610685,0.03351723369728749,-0.0652412813038244,-0.007897164620185372,-0.049292916158154475,Command.NONE
0.4122505187988281,-1.0701455604417165,-3.029928312245158,0.03355674915627974,-0.06011624259338929,-0.007435096926921473,-0.050426788595834916,Command.NONE
0.4455525875091553,-1.070098884425195,-3.0300733040010446,0.03353117331521117,-0.06507496731576806,-0.008555466109001484,-0.04471392438916982,Command.NONE
0.47891712188720703,-1.0697888351274032,-3.030291709035577,0.03381198299628803,-0.06654468369926785,-0.005574958162069398,-0.04116588251465702,Command.NONE
0.5122523307800293,-1.0698335407505126,-3.0303828732642226,0.03358312266518796,-0.059967914502257136,-0.009555981869638613,-0.03651373150472527,Command.NONE
0.5455875396728516,-1.0695393562054483,-3.0304736971806316,0.03364235157207662,-0.05810043734158161,-0.009296195966059975,-0.03145642000876404,Command.NONE
0.5789296627044678,-1.069351986877312,-3.0304617643168243,0.03360177526693187,-0.06118434928715487,-0.009378455360232588,-0.02301186656326784,Command.NONE
0.612297773361206,-1.06923003062062,-3.0304380437893212,0.033547123565545144,-0.0580459739639791,-0.007153216334339425,-0.020525116506890418,Command.NONE
0.6455988883972168,-1.0691042649726399,-3.0303956111487946,0.033658119717272374,-0.05682207412261221,-0.00758055538487261,-0.016275208828120537,Command.NONE
0.6789436340332031,-1.0691298222053798,-3.030383243153524,0.033693340532911405,-0.06251628756924295,-0.006106415607815931,-0.009560016226126612,Command.NONE
0.712261438369751,-1.0689523208039902,-3.030455267419016,0.03365395459998838,-0.06315851153520273,-0.003928664837804659,-0.004843069898368708,Command.NONE
0.7455761432647705,-1.0690017321657763,-3.030646349624531,0.03338525312528212,-0.04308082405407157,-0.020746125615726856,-0.010988117152363568,Command.NONE
0.7789332866668701,-1.0687668785185174,-3.0309610055419487,0.03384934332707458,-0.06866087170127032,0.0016032132199649636,-0.007358167798738292,Command.NONE
