time,x,y,z,r,p,y,command
2.4318695068359375e-05,-1.0660518692887666,-3.0295065043298846,0.033598643748929256,-0.06538422135195675,-0.01765218945464847,-0.10174805722304744,Command.TAKEOFF
0.04527926445007324,-1.0661648597297884,-3.0294842710616274,0.0334644837439172,-0.06399087084309245,-0.015681225609519303,-0.10218140537236269,Command.NONE
0.07861471176147461,-1.066069718973787,-3.029497213072469,0.03359209728355389,-0.06531454992391313,-0.01608157472351556,-0.10215808377069355,Command.NONE
0.11193227767944336,-1.0661686533138535,-3.029465763485317,0.03341538016335062,-0.06431931298818276,-0.014644239468557772,-0.10195257658545574,Command.NONE
0.14528822898864746,-1.0660507856104018,-3.029495087365905,0.033622321343301,-0.06578506557097562,-0.015151624708276166,-0.10148212475145318,Command.NONE
0.17857980728149414,-1.0661513285593822,-3.029453045304828,0.0334474802536653,-0.06614023626217043,-0.016382019285917454,-0.10170016470634871,Command.NONE
0.2119131088256836,-1.0660622794399968,-3.029513424206939,0.03360052506580623,-0.06765604271887057,-0.016102565847295396,-0.1032490875409406,Command.NONE
0.24529266357421875,-1.066192170313311,-3.0295668361081542,0.03352920080496638,-0.06694586864815928,-0.016129559552627484,-0.10447218652987969,Command.NONE
0.27862000465393066,-1.0660353817788393,-3.0295069545029247,0.03356974592859603,-0.06759090169714553,-0.013886309593395867,-0.10044808206457663,Command.NONE
0.31196165084838867,-1.0659865806141993,-3.029495760234824,0.03357753186404092,-0.06598880319656134,-0.016921612708290946,-0.09875100606562891,Command.NONE
0.3452768325805664,-1.065867524336809,-3.029414077573628,0.03334997843832158,-0.05535486198145995,-0.02411556227589185,-0.09362856188074309,Command.NONE
0.378603458404541,-1.065567076192212,-3.0293173210313027,0.03385710686883487,-0.07691856976153474,-0.0008505799051769225,-0.08788231199868705,Command.NONE
0.411940336227417,-1.0655140827436071,-3.02931696262662,0.033498720055803115,-0.06396118348988737,-0.015615875303715086,-0.07763233269383549,Command.NONE
0.4452841281890869,-1.0651756133110564,-3.0293326196391956,0.03366581861613103,-0.06281798985629057,-0.0015510350661576506,-0.07153152633684207,Command.NONE
0.4786219596862793,-1.0648278972267406,-3.0294404625014093,0.03346687606086901,-0.06264948492339137,0.0030811225589392347,-0.07222945052641284,Command.NONE
0.511946439743042,-1.064380552237387,-3.029496681404388,0.033556750751128205,-0.060822102468943755,-0.005246881175236859,-0.06718248582838009,Command.NONE
0.5452871322631836,-1.0641463972672711,-3.029531330883396,0.0334539822845452,-0.059130579005446396,-0.004840451458324958,-0.06800867483315351,Command.NONE
0.5785932540893555,-1.0638048588061109,-3.0295948772795125,0.03346876015048094,-0.06075322645542566,-0.0054308285439082634,-0.06562971112422696,Command.NONE
0.6119542121887207,-1.0636492699408633,-3.029778852499554,0.0336630459636386,-0.06604367027230443,-0.015916340689197398,-0.06428435610762152,Command.NONE
0.645277738571167,-1.0633786666847227,-3.0298533445890854,0.033562485927245415,-0.07128875204770951,-0.012079840675876948,-0.06354982450798657,Command.NONE
0.6786012649536133,-1.0631991727726586,-3.0301225070467295,0.03372376678425849,-0.06308936523511925,-0.019105292226957157,-0.06424987737142193,Command.NONE
0.7119433879852295,-1.0630188946421755,-3.030092165653944,0.03339135593471837,-0.04608230675137268,-0.026616011372859138,-0.0729551207645927,Command.NONE
0.7452564239501953,-1.0627584469550255,-3.030238062679762,0.03369368563545179,-0.06843070371516688,-0.012332278604981595,-0.06522104243816382,Command.NONE
0.7785961627960205,-1.0626375492621916,-3.0305260535748912,0.03372041006544508,-0.06394551291827065,-0.01916644102568303,-0.06645208812727434,Command.NONE
0.8119344711303711,-1.0623825509644662,-3.0307433869383034,0.033716262936045786,-0.06578366841739548,-0.016654309215340442,-0.06843025672392802,Command.NONE
0.8452777862548828,-1.0621321858908797,-3.0309932991069672,0.033741416319399815,-0.06578703890627063,-0.01619809051558938,-0.06525935035483665,Command.NONE
0.8786263465881348,-1.0615898067272798,-3.0314245762411374,0.03382183602539309,-0.0640867730421543,-0.0036294432129694706,-0.06194965296913107,Command.NONE
0.9119424819946289,-1.0614046777159345,-3.0318211452082617,0.03442234271740415,-0.06706017316683979,-0.010693642891087204,-0.059271783571847564,Command.NONE
0.9452848434448242,-1.0611053765706486,-3.0320150125902576,0.03591137748545063,-0.06568586265910456,-0.035047501023299045,-0.060471478766551755,Command.NONE
0.9786145687103271,-1.060867391308728,-3.032714333442837,0.040405372266917164,-0.09083978267195358,-0.04467313462272496,-0.05149269142933061,Command.NONE
1.0119473934173584,-1.0608585298609483,-3.032957696132883,0.045530538913745505,-0.09618227894560863,-0.0535932998691663,-0.049483678011116125,Command.NONE
1.0452828407287598,-1.0614232170947666,-3.0330707038446736,0.052160885061771876,-0.08343364063700785,-0.07258957427149589,-0.049571528940843435,Command.NONE
1.078611135482788,-1.0626985393727955,-3.0327047216428022,0.06388763933448018,-0.07976743557640735,-0.0927222506261104,-0.04765423299893924,Command.NONE
1.1119434833526611,-1.0644127446636935,-3.0322953931508847,0.07491991129098341,-0.08670505020070915,-0.07328398106971415,-0.05128661988023935,Command.NONE
1.145279884338379,-1.0665194375298768,-3.03152297394518,0.08767558093932765,-0.09128743238481186,-0.06171430724416778,-0.05054924048072569,Command.NONE
1.1786177158355713,-1.0700763829449154,-3.0302311117803047,0.10641944841859698,-0.0876879196812994,-0.04570267808535002,-0.048706762681926266,Command.NONE
1.2119207382202148,-1.0728136889172566,-3.029049001617703,0.1220336656128237,-0.07424343724527355,-0.021878990717093462,-0.042419826760576596,Command.NONE
1.2452847957611084,-1.075732820765146,-3.0278158201915515,0.13835648619875404,-0.06529834736228242,0.009300293796941387,-0.045902524657737184,Command.NONE
1.2786197662353516,-1.0790942923550069,-3.0263733346007107,0.16121825580824728,-0.05366252181214551,0.023287038862687175,-0.044666148751509586,Command.NONE
1.311950445175171,-1.0809722436419638,-3.0254852742902156,0.17860564745506177,-0.034216581387426726,0.048544871746974534,-0.03770886530711189,Command.NONE
1.3452844619750977,-1.0824991420195769,-3.0248992172665767,0.19652435328052673,-0.029298964697284432,0.05944851245434068,-0.03531594302579623,Command.NONE
1.378610610961914,-1.0833141237313644,-3.024554116067059,0.22100621432058148,-0.026675604314886813,0.07243799205501163,-0.03493653429112119,Command.NONE
1.4119277000427246,-1.0831022871906388,-3.024897016376773,0.23955908599988376,-0.030454132323320553,0.06956871599117632,-0.029809714618994242,Command.NONE
1.4452862739562988,-1.0822761167309753,-3.025703488084259,0.25805303799608714,-0.028997610019713932,0.06968318052650277,-0.03803130716398671,Command.NONE
1.4786176681518555,-1.080459149945543,-3.0274152781216,0.2824187092964234,-0.017051532729255792,0.03569816478169009,-0.014049011568373706,Command.NONE
1.51194429397583,-1.0781309480928931,-3.028743629682612,0.3019872756896295,-0.0466484768519866,0.034571155654912145,-0.01633166192664105,Command.NONE
1.5452771186828613,-1.0753187590511728,-3.0305431727908645,0.3215300396333245,-0.06364488111573155,0.011799947513450903,-0.017692450721305823,Command.NONE
1.5786104202270508,-1.0708446502139561,-3.0328387868371514,0.34800190323729463,-0.07071433210436595,-0.004583404319976279,-0.006832228457095263,Command.NONE
1.611938714981079,-1.067875569688567,-3.0349685753115474,0.3678052206643377,-0.07050114454152463,0.002215496807849583,-0.00769400980780643,Command.NONE
1.6452813148498535,-1.0647937893474373,-3.0373728598971446,0.3874518044994665,-0.040686312663048056,-0.04319975969496787,-0.008306005600113847,Command.NONE
1.6786150932312012,-1.0604873877525924,-3.0404490136240656,0.41472243982239576,-0.07693810845577814,-0.0671741223473634,-0.004164203081245218,Command.NONE
1.7119419574737549,-1.0575805589230716,-3.042321964083581,0.4361231588838399,-0.056079949321656955,-0.06011941573547381,-0.008089549074168428,Command.NONE
1.7452707290649414,-1.0551713154595248,-3.044358484386966,0.457108836258284,-0.06980317366365688,-0.05763145218165215,0.008575071731508134,Command.NONE
1.7786142826080322,-1.0521800546992457,-3.047066296280743,0.48528223495940065,-0.0860240823197428,-0.07735848507892211,0.007463931806335992,Command.NONE
1.811933994293213,-1.0506092540900238,-3.0497641476196837,0.5058858158747304,-0.028953802179345504,-0.15329986154202108,0.024747916334027537,Command.NONE
1.845276117324829,-1.0495604493743929,-3.050707599146512,0.529204472845177,-0.08103772013103518,-0.0473546786004939,0.022516574005829893,Command.NONE
1.8785972595214844,-1.048067698541424,-3.052523630822115,0.5581383175842075,-0.13916571434688163,-0.06836029169538455,0.010753488075222011,Command.NONE
1.9119453430175781,-1.0479263493576634,-3.05417411900605,0.5811435575979192,-0.08129387792072067,-0.0405612498080385,0.027494517060468286,Command.NONE
1.9452757835388184,-1.0476851534061649,-3.0557908488148136,0.602976228744023,-0.11873792538580917,-0.04066263444127855,0.027918402778622828,Command.NONE
1.9786038398742676,-1.0478810682791784,-3.0571898705252685,0.6334776302856111,-0.06999920403556088,-0.03273732794716959,0.02811443737311365,Command.NONE
2.0119402408599854,-1.0481920098679653,-3.058495773239186,0.656520751927328,-0.05673348190366478,-0.02719858481257147,0.023406658206492886,Command.NONE
2.0452866554260254,-1.0485229071340332,-3.059604605043279,0.6791141031677287,-0.11643697119668323,-0.023771176288937997,0.031943585411312966,Command.FULLSTATE
2.0786209106445312,-1.0494178381866186,-3.0611082359236743,0.7104049408754595,-0.04102872374469279,-0.02583539166812433,0.025806487819585715,Command.NONE
2.1119449138641357,-1.0503547997438396,-3.062910564717533,0.7324164536617301,-0.03777566790150138,-0.042084725386970764,0.036440119579704534,Command.NONE
2.145285129547119,-1.0506240706739776,-3.0636227414026034,0.755143383946584,-0.018339858416812727,-0.030750776071748594,0.03636495165064561,Command.NONE
2.178624391555786,-1.0509953107518815,-3.0648038832359514,0.7843003939043756,-0.014154507517962848,-0.015075722220877207,0.030132373566085575,Command.NONE
2.211941719055176,-1.0506468167380767,-3.0656299448477364,0.8052294359932746,-0.07791055621577796,0.0014265319745767622,0.03938700618277024,Command.NONE
2.2452778816223145,-1.0503628834139387,-3.0665360888576845,0.8253175227355044,-0.024508124549477883,0.003389954802629407,0.03531111941726465,Command.NONE
2.278611660003662,-1.0492176896712508,-3.067344702132984,0.8504424487461875,-0.02860679130790242,0.009461851150157345,0.03479112391960578,Command.NONE
2.311948537826538,-1.048129657921851,-3.0681068382607544,0.8682543950160267,-0.07091772618291275,0.0029041425529086127,0.02691306170906287,Command.NONE
2.345277786254883,-1.0456530111340567,-3.0676918099768185,0.8846210041150543,-0.10848624203790952,0.0306558430760182,0.02698706189907368,Command.NONE
2.378612518310547,-1.0428290380991605,-3.0682570111328977,0.9045190001728061,-0.050517748973794796,-0.010150969683333287,0.03582626896973743,Command.NONE
2.411943197250366,-1.0402568844031648,-3.0681018241208378,0.9186235901153474,-0.05940047833692729,0.003193543012373958,0.031678817118179325,Command.NONE
2.4452831745147705,-1.0371294134055289,-3.0678898345426804,0.9314058350107982,-0.056027830325927994,-0.007219015195927541,0.03358818013788853,Command.NONE
2.4786171913146973,-1.0321560049277254,-3.06656750972384,0.9473890422929042,-0.06543448869589233,-0.0014038486654978915,0.02110688255677836,Command.NONE
2.51194167137146,-1.028248958914579,-3.065842248555849,0.9578127067205188,-0.06584915768428606,0.0044813333514054,0.014947227516807169,Command.NONE
2.5452702045440674,-1.0245292210689474,-3.065177348894186,0.9672574488684421,-0.06519441430898817,-0.016823981886070632,0.017959832054532176,Command.NONE
2.578613758087158,-1.0195019571004176,-3.0643221585760427,0.9778797079416,-0.06046035865223307,-0.055107881418353315,0.02597875711883063,Command.NONE
2.6119418144226074,-1.0154608370192473,-3.063096199279481,0.9858458807898378,-0.06181449676057487,-0.05338849400099951,0.02165417518740958,Command.NONE
2.645277500152588,-1.0115193200858053,-3.061713634246989,0.992928554082194,-0.05980440947052069,-0.050610314784885625,0.01773325736759558,Command.NONE
2.6786112785339355,-1.0057787908431897,-3.0591000158123856,1.00230018366985,-0.05365570785141893,-0.035227601741828464,0.009967438819157754,Command.NONE
2.7119460105895996,-1.0017326310107622,-3.05740104088417,1.0085000616121265,-0.047666525279055655,-0.01089755838439059,0.0017639830556773308,Command.NONE
2.7452762126922607,-0.998368567731614,-3.0567306330432333,1.0135272680953322,-0.04310826125130611,-0.0388220242237693,0.012683265775846931,Command.NONE
2.778611421585083,-0.9929279608220604,-3.0543731153081377,1.0211220393926197,-0.07488099461294581,-0.045136261346580976,0.007584598578625001,Command.NONE
