time,x,y,z,r,p,y,command
2.6226043701171875e-06,-1.0621415405889776,-3.03001409819183,0.033442778492315126,-0.057880504655357115,-0.0035191232853919825,-0.055922376329830686,Command.TAKEOFF
0.03721332550048828,-1.0621466910557227,-3.0300356217969058,0.03344442725032333,-0.05470045456161716,-0.003931542392230787,-0.05693864165422222,Command.NONE
0.07049417495727539,-1.0621300829078428,-3.030007876909246,0.033481748139232353,-0.05669994988705829,-0.004027906164626278,-0.05616502569234063,Command.NONE
0.10383391380310059,-1.0621523511224749,-3.030012289379098,0.0334001140502834,-0.05459005036812971,-0.004475735204285965,-0.05661972624725717,Command.NONE
0.13718175888061523,-1.0621233692090808,-3.0300208391229497,0.03344878261603267,-0.058008060040679155,-0.0022993665295961796,-0.054589185144190824,Command.NONE
0.17052245140075684,-1.062156772037252,-3.029997308249066,0.03343755405288121,-0.05691051515031111,-0.003249285245540136,-0.056513869249593306,Command.NONE
0.20379376411437988,-1.0620714091165988,-3.02998574405039,0.03346807225693834,-0.05876746554184686,-0.003599726622428236,-0.055468614469339164,Command.NONE
0.2371993064880371,-1.0621168704270103,-3.0300097951347102,0.03340055882149869,-0.05714917881438221,-0.0020978913491571456,-0.05593373378187628,Command.NONE
0.2705225944519043,-1.062087900407216,-3.0300980185061093,0.03350059594656943,-0.056212472875701455,-0.0033524966702690884,-0.0541524846754542,Command.NONE
0.3037748336791992,-1.0620823115444522,-3.030106813950521,0.033591352158232675,-0.06434218221438262,-0.0102351907047317,-0.05637668216350244,Command.NONE
0.33718323707580566,-1.061829691828347,-3.030108527070935,0.033414986770081256,-0.0536823077097935,-0.01048339936183373,-0.0550250526200655,Command.NONE
0.37052273750305176,-1.0618507895003029,-3.0303507935024707,0.03356275759002046,-0.06347625140387855,-0.013306349569587867,-0.05778516248404068,Command.NONE
0.403822660446167,-1.0615866863110164,-3.0304002894033593,0.03368400676185347,-0.061877048913775115,-0.013108930919114904,-0.06008641697500024,Command.NONE
0.43718576431274414,-1.0614206439396825,-3.0302433452510864,0.033491271764690966,-0.06244691037740476,0.0009220859876778338,-0.06354620104114149,Command.NONE
0.4705173969268799,-1.0611711212472945,-3.0301301045241242,0.03359971423473509,-0.05784678883342641,0.0025045823210377775,-0.06644834014354552,Command.NONE
0.5038063526153564,-1.0608162931371674,-3.0301696498915773,0.033425166151468615,-0.05737737669599218,-0.007595988838737428,-0.053781452661627094,Command.NONE
0.5371778011322021,-1.0605748667622197,-3.0302359820397227,0.03356451977118124,-0.05687995061262509,-0.009143589955258016,-0.046350459578978875,Command.NONE
0.5705337524414062,-1.0605293062779304,-3.030518094436109,0.033717112115141355,-0.05567226775261612,-0.01727147951752822,-0.04546048505562598,Command.NONE
0.603813886642456,-1.0604061541640006,-3.0309617082444023,0.03379728664700555,-0.05871791996416504,-0.016067713767085018,-0.043316664061810686,Command.NONE
0.6371898651123047,-1.0602479563850808,-3.0314564244348325,0.03383089458112426,-0.05415598747466089,-0.016319297524543825,-0.04205598231015361,Command.NONE
0.6704835891723633,-1.0601405731073874,-3.0318991370212847,0.033961591046444334,-0.07116437315151657,-0.014417446041086125,-0.040440763068106914,Command.NONE
0.7038140296936035,-1.059966454778752,-3.0324752559525336,0.03509858475368421,-0.0835869723293996,-0.022569169420370978,-0.04266103204024219,Command.NONE
0.7371859550476074,-1.0599319460046162,-3.0330663045692114,0.0367615594077585,-0.08047444735839639,-0.045622912017131916,-0.03652415574144909,Command.NONE
0.770540714263916,-1.0600342101777207,-3.0335091580461766,0.04010234294890991,-0.08373581458835914,-0.06155903664652526,-0.03545840878809374,Command.NONE
0.803844690322876,-1.060805121430757,-3.033740562092013,0.0471544913613788,-0.08501267172092815,-0.0813653055617731,-0.029515281263319728,Command.NONE
0.8371860980987549,-1.0616955152835799,-3.0338411536929133,0.05536957335852108,-0.08571185691205138,-0.07484207754602225,-0.030755384097882133,Command.NONE
0.8705196380615234,-1.0632804692133278,-3.0339154284075285,0.06542529647381426,-0.07666617955383248,-0.07756501726767769,-0.026647364449931432,Command.NONE
0.9038081169128418,-1.066253376334787,-3.0335541119437885,0.08253146003955068,-0.07855282414978036,-0.07326218354076425,-0.02549254344822625,Command.NONE
0.9371838569641113,-1.0688892869312838,-3.0331192393276054,0.09735428731153856,-0.08267295504186101,-0.03379119420546485,-0.022370013011691354,Command.NONE
0.9705231189727783,-1.0715194057261814,-3.0326297298126836,0.11333980069391937,-0.084097349168446,-0.007601529331960756,-0.02157220813836096,Command.NONE
1.0038247108459473,-1.0748496649245585,-3.0321936023886384,0.13641745213048587,-0.057508547035117,0.02674017199299336,-0.015839397309385564,Command.NONE
1.0371918678283691,-1.0769643660769475,-3.0319593448266065,0.15452494186707855,-0.05186670563846485,0.04236329198457443,-0.016353079230775277,Command.NONE
1.0705201625823975,-1.078275043946216,-3.0319411636643476,0.17292691916392877,-0.0455236387493892,0.059916462921264305,-0.015471511272681964,Command.NONE
1.103818416595459,-1.0790167011498983,-3.0322199614671193,0.19750212076121873,-0.031096092365025058,0.07090058323321922,-0.012569954303591752,Command.NONE
1.1371879577636719,-1.0787216738721894,-3.032879008920887,0.21630146265134462,-0.03530522516502876,0.06029775313925448,-0.019291589051314246,Command.NONE
1.1704857349395752,-1.0775258952048152,-3.0337036539218434,0.23493498492729867,-0.03557696457015824,0.058522224898369946,-0.01722833624227291,Command.NONE
1.2038202285766602,-1.0747574104527884,-3.035340724142376,0.2598431123378431,-0.03846800104863966,0.04596062909286579,-0.02001648527675456,Command.NONE
1.2371957302093506,-1.0720142526430985,-3.0368985906139496,0.27869446654766317,-0.048787870186950154,0.03340714712293275,-0.019351552785073008,Command.NONE
1.2705326080322266,-1.06922436080042,-3.038989119963512,0.2966512481641066,-0.048594519412086166,0.02781956251310692,-0.013245834747000947,Command.NONE
1.3038411140441895,-1.0642111298644503,-3.041464076620525,0.3222597226568427,-0.04938516055213769,0.006449836325041031,-0.005378085742538362,Command.NONE
1.3371522426605225,-1.0599303179222488,-3.0432367386683383,0.3415991382766245,-0.05164962309049093,-0.005706805807406998,-0.006768007871476942,Command.NONE
1.370497226715088,-1.0557966064432232,-3.045618180606843,0.36162250444499056,-0.064395052444213,-0.016889810160893103,0.002244155490988005,Command.NONE
1.4038350582122803,-1.0495082829945115,-3.047380818973354,0.3881196059067077,-0.06939004710353833,-0.06387650782958065,0.0005226480209168835,Command.NONE
1.4372196197509766,-1.0454680478413236,-3.0489143043713924,0.4081666266082411,-0.0661511790761509,-0.05553310855595185,-0.00042924717376750376,Command.NONE
1.470503807067871,-1.0412876853707633,-3.0501238659158325,0.42876683207903604,-0.06538294762952757,-0.06155601691929743,-0.008651007263537134,Command.NONE
1.503833532333374,-1.0367170061424882,-3.051771325645809,0.45615766190814794,-0.08313191915692979,-0.08483186178563379,-0.0018223428956156097,Command.FULLSTATE
1.53714919090271,-1.0336498212905627,-3.052394899045699,0.47656329710680634,-0.06221929769086467,-0.07709036011450682,0.006367440911189932,Command.FULLSTATE
1.5704846382141113,-1.0309116280914243,-3.0531376047722487,0.4971485633217481,-0.05141513065514528,-0.08949924383470925,0.005775869563750405,Command.FULLSTATE
1.6038126945495605,-1.0283377894537604,-3.0537835523769292,0.5256538401131008,-0.0684890233629201,-0.07056923088613144,0.022008481989888067,Command.FULLSTATE
1.6371493339538574,-1.026219999473709,-3.053398061108331,0.5465266737894844,-0.10992082129817335,-0.06702753533832936,0.006954858223889984,Command.FULLSTATE
1.6704835891723633,-1.0254827336069483,-3.0533507894382463,0.5685387309782416,-0.0739642200556898,-0.04077661119888225,0.02124726043246274,Command.FULLSTATE
1.7038218975067139,-1.024402584900086,-3.052426104525147,0.5974459526316923,-0.07201040366809894,-0.03596725234466405,0.0180697834129977,Command.FULLSTATE
1.7371468544006348,-1.0231716210237076,-3.051160415094189,0.619552950044501,-0.0826136880509396,-0.017917014507037587,0.010592081978495947,Command.FULLSTATE
1.7704856395721436,-1.0226577735352842,-3.0498708261602405,0.6419844909799325,-0.07606402646282402,-0.005944467666948361,0.02102119848802754,Command.FULLSTATE
1.803818941116333,-1.021361296940476,-3.047772840517654,0.6718563821031978,-0.1354333274934149,0.002366052096493071,0.0248147791187641,Command.FULLSTATE
1.837158441543579,-1.0206810889754228,-3.0457801038389456,0.6950553223140721,-0.06343686977836686,0.0016965863964562501,0.020790436308702913,Command.FULLSTATE
1.87052321434021,-1.0196953412938499,-3.0437028485014737,0.7178969755956974,-0.056733733580953925,0.003189368487335141,0.017592659401321802,Command.FULLSTATE
1.903825283050537,-1.0182593287136226,-3.040982785879259,0.7478648318457974,-0.04076014349846348,-0.0016356873845417533,0.022310171934237462,Command.FULLSTATE
1.9371817111968994,-1.017077661176956,-3.0389884936181866,0.7699259125252602,-0.011727292089540379,-0.013016386869612373,0.019866389096669365,Command.FULLSTATE
1.9705288410186768,-1.015538688432093,-3.036798367476993,0.791446103929816,-0.023424400106490908,-0.017343517217100014,0.024715990828769897,Command.FULLSTATE
2.0038087368011475,-1.0140307215321107,-3.0348673916247892,0.818363975437684,-0.013098137871581773,-0.030691481876578736,0.02698679607997186,Command.FULLSTATE
2.0371859073638916,-1.0122737055613642,-3.0327580268387924,0.8378541675670734,0.01270263119677089,-0.025608232420724127,0.01976474552708973,Command.FULLSTATE
2.070518970489502,-1.0100603338631224,-3.0305681377681895,0.8564711162291407,-0.029246692723536468,-0.007222382543079118,0.02011161782102677,Command.FULLSTATE
