time,x,y,z,r,p,y,command
4.0531158447265625e-06,-1.0666144044183834,-3.0317216573603107,0.034764141416837875,0.02854225449970203,0.05532732901771477,-0.005045011535445899,Command.TAKEOFF
0.040940046310424805,-1.0666329417515203,-3.0316490763464383,0.03448190742431103,0.029557728015455823,0.04263318623926099,-0.0021464186190597776,Command.NONE
0.0745246410369873,-1.0665927938992597,-3.031720002340912,0.03479007408317624,0.02693324854479126,0.055870236645335296,-0.004260254944162433,Command.NONE
0.10759496688842773,-1.0666780589142757,-3.0316498176995985,0.034634537366210444,0.02349103340683008,0.05312376825816299,-0.0028375325256629587,Command.NONE
0.14093470573425293,-1.0666924200542578,-3.03170635038384,0.03468328380878953,0.02309392386754294,0.05769810609123585,-0.003504554243028704,Command.NONE
0.1742260456085205,-1.0666790430336681,-3.0316858505928237,0.03466341483735942,0.025012708957097878,0.05862269622202972,-0.005766946020806595,Command.NONE
0.20755648612976074,-1.0667363431601058,-3.031667968815824,0.03460491415074753,0.024022037857504307,0.057013453897015724,-0.0056171662491941434,Command.NONE
0.2409350872039795,-1.0664972965548387,-3.031612306601325,0.03475043463044083,0.025767374295845125,0.05837225539956628,-0.004136529789893595,Command.NONE
0.27427101135253906,-1.0666357059307932,-3.031472393917449,0.03450488320099952,0.026442015059250357,0.04661704618357569,0.0022259655732066353,Command.NONE
0.3076019287109375,-1.0664263169761916,-3.031538090329361,0.03489840131171373,0.02777327433158651,0.056386079486732764,0.0034327410586592224,Command.NONE
0.34090137481689453,-1.0666390721727834,-3.0313144426697414,0.03465965049498732,0.021177763376785223,0.05798613963330854,0.0124068933878962,Command.NONE
0.37422823905944824,-1.066316856317093,-3.031062285493377,0.034745900890007494,0.021586494520241375,0.057448185268539474,0.02100830101834706,Command.NONE
0.4075956344604492,-1.0663567453098024,-3.030863300743298,0.034698087406703264,0.025652578852595784,0.05799051319976447,0.023565574870666028,Command.NONE
0.4409353733062744,-1.0662022020194624,-3.030717926238428,0.03457789306945962,0.02914647536272523,0.04858226529726218,0.03085747131601835,Command.NONE
0.4742608070373535,-1.0660076678787653,-3.0304090637007555,0.03461962083135107,0.029645001532601738,0.04861140656858448,0.03609666071765065,Command.NONE
0.5076024532318115,-1.0658953415607524,-3.030329236731477,0.03458143970546071,0.03304230018010362,0.04917259749643907,0.04123418531013326,Command.NONE
0.5409386157989502,-1.065507921462264,-3.030273921714206,0.03481208604141564,0.03906337878144721,0.037616179393046456,0.04618424419153256,Command.NONE
0.5742630958557129,-1.0655282832165922,-3.030118572558783,0.03511831752674856,0.017835698429265513,0.04639989386354062,0.04814234656638711,Command.NONE
0.6076157093048096,-1.0650563560958495,-3.029539957370605,0.03725023898357442,-0.01252843611867247,0.039176435176128344,0.04450504574948638,Command.NONE
0.6409358978271484,-1.064974087908447,-3.0288197982727256,0.040014324881333364,-0.019489210117869943,0.023671874965784524,0.04007866993013888,Command.NONE
0.6744258403778076,-1.0651198737729524,-3.0273513238753362,0.0479910415851747,-0.028879384852486988,0.008932822828633372,0.03709374260104484,Command.NONE
0.7076132297515869,-1.065830827539847,-3.0257857942144226,0.05619635770268036,-0.02283017287748522,-0.003747005314666033,0.0363451772640233,Command.NONE
0.740952730178833,-1.066826480643535,-3.0238216687731767,0.06704414147360858,-0.017931254214846478,-0.015666001038160335,0.03770959750954614,Command.NONE
0.7743854522705078,-1.0690772549462173,-3.020621254394433,0.08503078285115365,0.0010175279832923647,-0.003159052916780838,0.03414777442983345,Command.NONE
0.8076002597808838,-1.071061924101923,-3.0182545263053577,0.10032619653609157,0.022431054809002985,0.004698779712956371,0.03206672699451413,Command.NONE
0.8409397602081299,-1.0731618196016461,-3.015886390204132,0.11712799570281696,0.03567952763493414,0.028541986150522086,0.03006123713210889,Command.NONE
0.8742516040802002,-1.0762388859398264,-3.013044974192891,0.1405847760325427,0.05118729323146828,0.05682627200515867,0.02684106765576166,Command.NONE
0.9076006412506104,-1.0781089435163447,-3.011132094541961,0.15891967699171322,0.058077484241800204,0.07269129340075652,0.02384549856638216,Command.NONE
0.9409263134002686,-1.0805942188528137,-3.010204058475433,0.17625855832086512,0.06608752976562643,0.08475186766813068,0.027443046052125133,Command.NONE
0.9742224216461182,-1.082026199545176,-3.008774259347374,0.20109555994139525,0.0749670990500317,0.08563475522670684,0.024585749046663927,Command.NONE
1.007601261138916,-1.0824723138805168,-3.0079002796381804,0.22019207479128092,0.047288902893594206,0.11549163378006021,0.016324902326419796,Command.NONE
1.040926456451416,-1.0822953819046375,-3.0074507807094775,0.23922932397635477,0.05870022007531637,0.11135241969202911,0.0023148275325644446,Command.NONE
1.0743722915649414,-1.081632541461357,-3.007565750688857,0.2639545208646016,0.0672281467115492,0.09267386174495787,-0.0017019737692582154,Command.NONE
1.107590675354004,-1.0809700417450228,-3.008510863412484,0.2825524191639507,0.03582744026798433,0.07873040392269837,0.01296440289570165,Command.NONE
1.140937328338623,-1.0793412555069994,-3.0087708847397137,0.3019712746725587,0.011008666816764254,0.08090392519207337,0.001922360412709052,Command.NONE
1.1742444038391113,-1.0779721988146076,-3.009552438958621,0.32062053877307367,0.028463781810396813,0.06005052460910642,-0.001731635365747916,Command.NONE
1.2076020240783691,-1.0763485965526531,-3.0116801940675675,0.34602691678377356,0.07446192466471466,0.010753301009017512,0.031026624989842853,Command.NONE
1.2409346103668213,-1.0738481451546804,-3.011465083342423,0.36638967126090644,0.030912690834914217,0.02772130555631721,0.0018986922757861374,Command.NONE
1.2742235660552979,-1.0710504622759018,-3.0123216755780464,0.39379021302466505,0.026398491037417572,0.017466124214519204,0.007436089004596284,Command.NONE
1.3075578212738037,-1.0698048056728042,-3.0132784418238425,0.41372689467898094,0.028889068719048,0.012170939289436866,6.719139483400307e-05,Command.NONE
1.340926170349121,-1.0683499545411501,-3.0143133219013896,0.43517628559804744,0.005176750544771997,0.03342966025501332,0.013313522620601329,Command.NONE
